,cand_name,cid,indivs,org_name,pacs,total,cycle
0,Chris Van Hollen (D),N00013820,162250,Votesane PAC,0,162250,2010
1,Chris Van Hollen (D),N00013820,69850,Arnold & Porter,5000,74850,2010
2,Chris Van Hollen (D),N00013820,70514,WilmerHale LLP,0,70514,2010
3,Chris Van Hollen (D),N00013820,56462,Arent Fox LLP,10000,66462,2010
4,Chris Van Hollen (D),N00013820,54939,University of Maryland,0,54939,2010
5,Chris Van Hollen (D),N00013820,53625,JStreetPAC,0,53625,2010
6,Chris Van Hollen (D),N00013820,41625,Marriott International,10000,51625,2010
7,Chris Van Hollen (D),N00013820,49450,Dentons,0,49450,2010
8,Chris Van Hollen (D),N00013820,45478,Venable LLP,1000,46478,2010
9,Chris Van Hollen (D),N00013820,44429,Johns Hopkins University,0,44429,2010
0,Chris Van Hollen (D),N00013820,21533,Northwestern Mutual Life Insurance,7500,29033,2012
1,Chris Van Hollen (D),N00013820,14300,Arnold & Porter,2499,16799,2012
2,Chris Van Hollen (D),N00013820,6750,Emergent BioSolutions,10000,16750,2012
3,Chris Van Hollen (D),N00013820,10550,Arent Fox LLP,5000,15550,2012
4,Chris Van Hollen (D),N00013820,1250,American Assn for Justice,10000,11250,2012
5,Chris Van Hollen (D),N00013820,6300,"Akin, Gump et al",4754,11054,2012
6,Chris Van Hollen (D),N00013820,500,National Education Assn,10000,10500,2012
7,Chris Van Hollen (D),N00013820,0,American Assn of Orthopaedic Surgeons,10000,10000,2012
8,Chris Van Hollen (D),N00013820,0,American College of Cardiology,10000,10000,2012
9,Chris Van Hollen (D),N00013820,0,American Medical Assn,10000,10000,2012
0,Chris Van Hollen (D),N00013820,15200,Northwestern Mutual Life Insurance,10000,25200,2014
1,Chris Van Hollen (D),N00013820,9750,Arnold & Porter,3818,13568,2014
2,Chris Van Hollen (D),N00013820,1000,National Assn of Real Estate Investment Trusts,10000,11000,2014
3,Chris Van Hollen (D),N00013820,500,Northrop Grumman,10000,10500,2014
4,Chris Van Hollen (D),N00013820,10400,Choice Hotels International,0,10400,2014
5,Chris Van Hollen (D),N00013820,0,American Assn for Justice,10000,10000,2014
6,Chris Van Hollen (D),N00013820,0,American Assn of Orthopaedic Surgeons,10000,10000,2014
7,Chris Van Hollen (D),N00013820,0,American Federation of Government Employees,10000,10000,2014
8,Chris Van Hollen (D),N00013820,0,American Federation of State/Cnty/Munic Employees,10000,10000,2014
9,Chris Van Hollen (D),N00013820,0,American Federation of Teachers,10000,10000,2014
0,Chris Van Hollen (D),N00013820,161750,Votesane PAC,0,161750,2016
1,Chris Van Hollen (D),N00013820,69850,Arnold & Porter,5000,74850,2016
2,Chris Van Hollen (D),N00013820,64850,WilmerHale LLP,0,64850,2016
3,Chris Van Hollen (D),N00013820,52875,JStreetPAC,0,52875,2016
4,Chris Van Hollen (D),N00013820,52804,University of Maryland,0,52804,2016
5,Chris Van Hollen (D),N00013820,43050,Arent Fox LLP,7500,50550,2016
6,Chris Van Hollen (D),N00013820,39975,Marriott International,10000,49975,2016
7,Chris Van Hollen (D),N00013820,44478,Venable LLP,0,44478,2016
8,Chris Van Hollen (D),N00013820,42150,Dentons,0,42150,2016
9,Chris Van Hollen (D),N00013820,40616,Johns Hopkins University,0,40616,2016
0,Nydia M Velazquez (D),N00001102,12664,JStreetPAC,0,12664,2010
1,Nydia M Velazquez (D),N00001102,8200,Mirram Group,0,8200,2010
2,Nydia M Velazquez (D),N00001102,5600,Granite Environmental LLC,0,5600,2010
3,Nydia M Velazquez (D),N00001102,5600,Metropolitan Recycling,0,5600,2010
4,Nydia M Velazquez (D),N00001102,5600,"Simpson, Thacher & Bartlett",0,5600,2010
5,Nydia M Velazquez (D),N00001102,5600,Tonio Burgos & Assoc,0,5600,2010
6,Nydia M Velazquez (D),N00001102,0,National Roofing Contractors Assn,5500,5500,2010
7,Nydia M Velazquez (D),N00001102,5400,Grupo Vl LLC,0,5400,2010
8,Nydia M Velazquez (D),N00001102,100,End Citizens United,5000,5100,2010
9,Nydia M Velazquez (D),N00001102,0,American Assn for Justice,5000,5000,2010
