,cand_name,cid,indivs,org_name,pacs,total,cycle
0,Kurt Schrader (D),N00030071,18144,Washington State University,0,18144,2014
1,Kurt Schrader (D),N00030071,6750,Weyerhaeuser Co,10000,16750,2014
2,Kurt Schrader (D),N00030071,0,Air Line Pilots Assn,10000,10000,2014
3,Kurt Schrader (D),N00030071,0,American Assn of Orthopaedic Surgeons,10000,10000,2014
4,Kurt Schrader (D),N00030071,0,American Crystal Sugar,10000,10000,2014
5,Kurt Schrader (D),N00030071,0,American Federation of State/Cnty/Munic Employees,10000,10000,2014
6,Kurt Schrader (D),N00030071,0,American Federation of Teachers,10000,10000,2014
7,Kurt Schrader (D),N00030071,0,American Nurses Assn,10000,10000,2014
8,Kurt Schrader (D),N00030071,0,American Veterinary Medical Assn,10000,10000,2014
9,Kurt Schrader (D),N00030071,0,Anthem Inc,10000,10000,2014
0,Kurt Schrader (D),N00030071,8900,Nike Inc,10000,18900,2016
1,Kurt Schrader (D),N00030071,10700,Fortior Solutions,0,10700,2016
2,Kurt Schrader (D),N00030071,500,Comcast Corp,10000,10500,2016
3,Kurt Schrader (D),N00030071,0,Abbott Laboratories,10000,10000,2016
4,Kurt Schrader (D),N00030071,0,American College of Cardiology,10000,10000,2016
5,Kurt Schrader (D),N00030071,0,American College of Radiology,10000,10000,2016
6,Kurt Schrader (D),N00030071,0,American College of Surgeons Prof Assn,10000,10000,2016
7,Kurt Schrader (D),N00030071,0,American Crystal Sugar,10000,10000,2016
8,Kurt Schrader (D),N00030071,0,Anthem Inc,10000,10000,2016
9,Kurt Schrader (D),N00030071,0,Bayer Corp,10000,10000,2016
0,Kurt Schrader (D),N00030071,21400,No Labels Problem Solvers,10000,31400,2018
1,Kurt Schrader (D),N00030071,7100,Nike Inc,10000,17100,2018
2,Kurt Schrader (D),N00030071,12000,Oregon Urology Institute,0,12000,2018
3,Kurt Schrader (D),N00030071,1600,Portland General Electric,9997,11597,2018
4,Kurt Schrader (D),N00030071,500,Comcast Corp,10000,10500,2018
5,Kurt Schrader (D),N00030071,250,American Veterinary Medical Assn,10000,10250,2018
6,Kurt Schrader (D),N00030071,0,AbbVie Inc,10000,10000,2018
7,Kurt Schrader (D),N00030071,0,America's Communication Assn,10000,10000,2018
8,Kurt Schrader (D),N00030071,0,American Assn of Orthopaedic Surgeons,10000,10000,2018
9,Kurt Schrader (D),N00030071,0,American Bankers Assn,10000,10000,2018
0,Charles E Schumer (D),N00001093,143040,"Paul, Weiss et al",0,143040,2010
1,Charles E Schumer (D),N00001093,117368,NorPAC,0,117368,2010
2,Charles E Schumer (D),N00001093,92240,Deloitte LLP,10000,102240,2010
3,Charles E Schumer (D),N00001093,94013,Lockheed Martin,8000,102013,2010
4,Charles E Schumer (D),N00001093,89020,PricewaterhouseCoopers,10000,99020,2010
5,Charles E Schumer (D),N00001093,77100,Corning Inc,10000,87100,2010
6,Charles E Schumer (D),N00001093,84235,Google Inc,1500,85735,2010
7,Charles E Schumer (D),N00001093,77800,KPMG LLP,6000,83800,2010
8,Charles E Schumer (D),N00001093,73940,Cisco Systems,7500,81440,2010
9,Charles E Schumer (D),N00001093,79951,Apple Inc,0,79951,2010
0,Charles E Schumer (D),N00001093,152150,"Paul, Weiss et al",0,152150,2016
1,Charles E Schumer (D),N00001093,120368,NorPAC,0,120368,2016
2,Charles E Schumer (D),N00001093,93950,Lockheed Martin,10000,103950,2016
3,Charles E Schumer (D),N00001093,103700,Blackstone Group,0,103700,2016
4,Charles E Schumer (D),N00001093,92240,Deloitte LLP,10000,102240,2016
5,Charles E Schumer (D),N00001093,89000,PricewaterhouseCoopers,10000,99000,2016
6,Charles E Schumer (D),N00001093,86818,Google Inc,10000,96818,2016
7,Charles E Schumer (D),N00001093,93450,Lazard Ltd,0,93450,2016
8,Charles E Schumer (D),N00001093,81450,Citigroup Inc,10000,91450,2016
9,Charles E Schumer (D),N00001093,77800,KPMG LLP,10000,87800,2016
