,cand_name,cid,indivs,org_name,pacs,total,cycle
0,Dan Kildee (D),N00033395,23800,Quicken Loans,10000,33800,2018
1,Dan Kildee (D),N00033395,500,Dykema Gossett,10000,10500,2018
2,Dan Kildee (D),N00033395,1000,Michigan Sugar,9500,10500,2018
3,Dan Kildee (D),N00033395,440,General Motors,10000,10440,2018
4,Dan Kildee (D),N00033395,10,Ford Motor Co,10000,10010,2018
5,Dan Kildee (D),N00033395,0,American Crystal Sugar,10000,10000,2018
6,Dan Kildee (D),N00033395,0,American Federation of State/Cnty/Munic Employees,10000,10000,2018
7,Dan Kildee (D),N00033395,0,American Land Title Assn,10000,10000,2018
8,Dan Kildee (D),N00033395,0,Carpenters & Joiners Union,10000,10000,2018
9,Dan Kildee (D),N00033395,0,Credit Union National Assn,10000,10000,2018
0,Ann L Wagner (R),N00033106,128650,Enterprise Holdings,0,128650,2012
1,Ann L Wagner (R),N00033106,79750,Enterprise Rent-A-Car,0,79750,2012
2,Ann L Wagner (R),N00033106,60000,Peabody Energy,10000,70000,2012
3,Ann L Wagner (R),N00033106,39000,Edward Jones,1500,40500,2012
4,Ann L Wagner (R),N00033106,22750,Express Scripts,10000,32750,2012
5,Ann L Wagner (R),N00033106,28450,Thompson Coburn Llp,0,28450,2012
6,Ann L Wagner (R),N00033106,18000,Anheuser-Busch,10000,28000,2012
7,Ann L Wagner (R),N00033106,19250,Husch Blackwell LLP,4500,23750,2012
8,Ann L Wagner (R),N00033106,23500,Harbour Group Industries,0,23500,2012
9,Ann L Wagner (R),N00033106,20000,Centric Group,0,20000,2012
0,Ann L Wagner (R),N00033106,54900,Northwestern Mutual Life Insurance,10000,64900,2014
1,Ann L Wagner (R),N00033106,38400,Edward Jones,10000,48400,2014
2,Ann L Wagner (R),N00033106,48100,Enterprise Holdings,0,48100,2014
3,Ann L Wagner (R),N00033106,44300,Enterprise Rent-A-Car,0,44300,2014
4,Ann L Wagner (R),N00033106,23150,Peabody Energy,9500,32650,2014
5,Ann L Wagner (R),N00033106,14500,Express Scripts,10000,24500,2014
6,Ann L Wagner (R),N00033106,14100,Boeing Co,10000,24100,2014
7,Ann L Wagner (R),N00033106,11400,Anheuser-Busch,10000,21400,2014
8,Ann L Wagner (R),N00033106,16544,Husch Blackwell LLP,3732,20276,2014
9,Ann L Wagner (R),N00033106,11400,Emerson Electric,5000,16400,2014
0,Ann L Wagner (R),N00033106,49800,Northwestern Mutual Life Insurance,5000,54800,2016
1,Ann L Wagner (R),N00033106,44400,Edward Jones,8200,52600,2016
2,Ann L Wagner (R),N00033106,15350,Express Scripts,20000,35350,2016
3,Ann L Wagner (R),N00033106,15750,Thompson Coburn LLP,10000,25750,2016
4,Ann L Wagner (R),N00033106,24600,Enterprise Holdings,0,24600,2016
5,Ann L Wagner (R),N00033106,14500,Anheuser-Busch,10000,24500,2016
6,Ann L Wagner (R),N00033106,21600,Bodley Group,0,21600,2016
7,Ann L Wagner (R),N00033106,21600,World Wide Technology,0,21600,2016
8,Ann L Wagner (R),N00033106,10800,Centene Corp,10000,20800,2016
9,Ann L Wagner (R),N00033106,0,National Assn of Convenience Stores,20000,20000,2016
0,Ann L Wagner (R),N00033106,103250,Enterprise Holdings,0,103250,2018
1,Ann L Wagner (R),N00033106,39950,Northwestern Mutual Life Insurance,10000,49950,2018
2,Ann L Wagner (R),N00033106,33200,Edward Jones,10000,43200,2018
3,Ann L Wagner (R),N00033106,20100,Ameren Corp,10000,30100,2018
4,Ann L Wagner (R),N00033106,15750,Charter Communications,10000,25750,2018
5,Ann L Wagner (R),N00033106,25021,Express Scripts,0,25021,2018
6,Ann L Wagner (R),N00033106,14850,Quicken Loans,10000,24850,2018
7,Ann L Wagner (R),N00033106,24600,Enterprise Rent-A-Car,0,24600,2018
8,Ann L Wagner (R),N00033106,19022,Husch Blackwell LLP,5200,24222,2018
9,Ann L Wagner (R),N00033106,13500,Anheuser-Busch,10000,23500,2018
