,cand_name,cid,indivs,org_name,pacs,total,cycle
0,George Holding (R),N00033399,48458,Ward & Smith,5000,53458,2012
1,George Holding (R),N00033399,21200,First Citizens Bank & Trust,0,21200,2012
2,George Holding (R),N00033399,20000,Brock & Scott,0,20000,2012
3,George Holding (R),N00033399,15000,Velocity Solutions,0,15000,2012
4,George Holding (R),N00033399,12500,First Citizens Bancshares,2000,14500,2012
5,George Holding (R),N00033399,11000,Goldsboro Milling,0,11000,2012
6,George Holding (R),N00033399,10500,Bone Farms,0,10500,2012
7,George Holding (R),N00033399,10500,Golden Corral,0,10500,2012
8,George Holding (R),N00033399,10000,Brier Creek Pain & Spine,0,10000,2012
9,George Holding (R),N00033399,0,Every Republican is Crucial PAC,10000,10000,2012
0,George Holding (R),N00033399,26092,Ward & Smith,10000,36092,2014
1,George Holding (R),N00033399,15800,First Citizens Bank & Trust,0,15800,2014
2,George Holding (R),N00033399,12389,E Boyd & Assoc,0,12389,2014
3,George Holding (R),N00033399,8500,Enterprise Rent-A-Car,2500,11000,2014
4,George Holding (R),N00033399,0,American Bankers Assn,10000,10000,2014
5,George Holding (R),N00033399,0,American Society of Anesthesiologists,10000,10000,2014
6,George Holding (R),N00033399,0,Ernst & Young,10000,10000,2014
7,George Holding (R),N00033399,0,Every Republican is Crucial PAC,10000,10000,2014
8,George Holding (R),N00033399,0,Home Depot,10000,10000,2014
9,George Holding (R),N00033399,0,National Auto Dealers Assn,10000,10000,2014
0,George Holding (R),N00033399,20800,Ward & Smith,10000,30800,2016
1,George Holding (R),N00033399,23900,SAS Institute,0,23900,2016
2,George Holding (R),N00033399,22900,Blackstone Group,0,22900,2016
3,George Holding (R),N00033399,16550,First Citizens Bank & Trust,0,16550,2016
4,George Holding (R),N00033399,8850,Altria Group,7500,16350,2016
5,George Holding (R),N00033399,16200,Hunoval Law Firm,0,16200,2016
6,George Holding (R),N00033399,16100,Brock & Scott,0,16100,2016
7,George Holding (R),N00033399,1000,Bank of America,15000,16000,2016
8,George Holding (R),N00033399,6400,Northwestern Mutual Life Insurance,9000,15400,2016
9,George Holding (R),N00033399,0,American Bankers Assn,15000,15000,2016
0,George Holding (R),N00033399,127900,Blackstone Group,0,127900,2018
1,George Holding (R),N00033399,40150,MetLife Inc,10000,50150,2018
2,George Holding (R),N00033399,29799,Capitol Counsel,0,29799,2018
3,George Holding (R),N00033399,12100,Altria Group,10000,22100,2018
4,George Holding (R),N00033399,7900,Ernst & Young,10000,17900,2018
5,George Holding (R),N00033399,0,Reynolds American,15000,15000,2018
6,George Holding (R),N00033399,10900,Ward & Smith,3000,13900,2018
7,George Holding (R),N00033399,13550,First Citizens Bank & Trust,0,13550,2018
8,George Holding (R),N00033399,12900,Highwoods Properties,0,12900,2018
9,George Holding (R),N00033399,2750,National Assn of Broadcasters,10000,12750,2018
0,Kevin Cramer (R),N00004614,24000,Oasis Petroleum,0,24000,2012
1,Kevin Cramer (R),N00004614,22310,State of North Dakota,0,22310,2012
2,Kevin Cramer (R),N00004614,19500,Select Energy Services,0,19500,2012
3,Kevin Cramer (R),N00004614,15000,Armstrong Corp,0,15000,2012
4,Kevin Cramer (R),N00004614,14000,International Western Co,0,14000,2012
5,Kevin Cramer (R),N00004614,10500,Butler Machinery,0,10500,2012
6,Kevin Cramer (R),N00004614,0,Andeavor,10000,10000,2012
7,Kevin Cramer (R),N00004614,10000,Arthur Companies,0,10000,2012
8,Kevin Cramer (R),N00004614,10000,Continental Resources,0,10000,2012
9,Kevin Cramer (R),N00004614,0,Majority Cmte PAC,10000,10000,2012
