,cand_name,cid,indivs,org_name,pacs,total,cycle
0,Madeleine Dean (D),N00042894,6450,Comcast Corp,10000,16450,2018
1,Madeleine Dean (D),N00042894,12967,University of Pennsylvania,0,12967,2018
2,Madeleine Dean (D),N00042894,0,American Crystal Sugar,10000,10000,2018
3,Madeleine Dean (D),N00042894,0,American Federation of State/Cnty/Munic Employees,10000,10000,2018
4,Madeleine Dean (D),N00042894,0,AmeriPAC: The Fund for a Greater America,10000,10000,2018
5,Madeleine Dean (D),N00042894,0,Boeing Co,10000,10000,2018
6,Madeleine Dean (D),N00042894,0,Carpenters & Joiners Union,10000,10000,2018
7,Madeleine Dean (D),N00042894,0,Communications Workers Local 13000,10000,10000,2018
8,Madeleine Dean (D),N00042894,0,Laborers Union,10000,10000,2018
9,Madeleine Dean (D),N00042894,0,Machinists/Aerospace Workers Union,10000,10000,2018
0,Chrissy Houlahan (D),N00040949,35802,EMILY's List,10000,45802,2018
1,Chrissy Houlahan (D),N00040949,43008,University of Pennsylvania,0,43008,2018
2,Chrissy Houlahan (D),N00040949,23050,Bend The Arc Jewish Action,9298,32348,2018
3,Chrissy Houlahan (D),N00040949,24760,B Lab,0,24760,2018
4,Chrissy Houlahan (D),N00040949,15800,Cozen O'Connor,5150,20950,2018
5,Chrissy Houlahan (D),N00040949,14315,Goldman Sachs,5000,19315,2018
6,Chrissy Houlahan (D),N00040949,8100,AmeriPAC: The Fund for a Greater America,10000,18100,2018
7,Chrissy Houlahan (D),N00040949,17600,BlackRock Inc,0,17600,2018
8,Chrissy Houlahan (D),N00040949,16715,Democratic Congressional Campaign Cmte,726,17441,2018
9,Chrissy Houlahan (D),N00040949,4250,New Democrat Coalition,12500,16750,2018
0,Dan Meuser (R),N00029416,51776,Pride Mobility Products,10525,62301,2018
1,Dan Meuser (R),N00029416,13500,Berkshire Asset Management,0,13500,2018
2,Dan Meuser (R),N00029416,12000,"Stradley, Ronon et al",0,12000,2018
3,Dan Meuser (R),N00029416,0,American Bankers Assn,10000,10000,2018
4,Dan Meuser (R),N00029416,0,Credit Union National Assn,10000,10000,2018
5,Dan Meuser (R),N00029416,0,Majority Cmte PAC,10000,10000,2018
6,Dan Meuser (R),N00029416,0,National Assn of Home Builders,10000,10000,2018
7,Dan Meuser (R),N00029416,0,National Auto Dealers Assn,10000,10000,2018
8,Dan Meuser (R),N00029416,10000,New Age Media,0,10000,2018
9,Dan Meuser (R),N00029416,1000,Cozen O'Connor,8500,9500,2018
0,John Joyce (R),N00043242,13500,New Enterprise Stone & Lime,0,13500,2018
1,John Joyce (R),N00043242,10800,84 Lumber,0,10800,2018
2,John Joyce (R),N00043242,0,American Academy of Dermatology Assn,10000,10000,2018
3,John Joyce (R),N00043242,0,American College of Radiology,10000,10000,2018
4,John Joyce (R),N00043242,0,Laborers Union,10000,10000,2018
5,John Joyce (R),N00043242,0,Majority Cmte PAC,10000,10000,2018
6,John Joyce (R),N00043242,0,Republican Main Street Partnership,10000,10000,2018
7,John Joyce (R),N00043242,9100,Sheetz Inc,0,9100,2018
8,John Joyce (R),N00043242,0,National Air Traffic Controllers Assn,8000,8000,2018
9,John Joyce (R),N00043242,0,American Optometric Assn,7500,7500,2018
0,Guy Reschenthaler (R),N00041871,13500,Triangle Tech Group,0,13500,2018
1,Guy Reschenthaler (R),N00041871,10800,Wabtec Corp,0,10800,2018
2,Guy Reschenthaler (R),N00041871,10100,Noble Environmental,0,10100,2018
3,Guy Reschenthaler (R),N00041871,0,American Bankers Assn,10000,10000,2018
4,Guy Reschenthaler (R),N00041871,0,American Optometric Assn,10000,10000,2018
5,Guy Reschenthaler (R),N00041871,0,Carpenters & Joiners Union,10000,10000,2018
6,Guy Reschenthaler (R),N00041871,0,Citizens for Prosperity in America Today,10000,10000,2018
7,Guy Reschenthaler (R),N00041871,0,Credit Union National Assn,10000,10000,2018
8,Guy Reschenthaler (R),N00041871,0,EQT Corp,10000,10000,2018
9,Guy Reschenthaler (R),N00041871,0,Koch Industries,10000,10000,2018
