,cand_name,cid,indivs,org_name,pacs,total,cycle
0,Blaine Luetkemeyer (R),N00030026,13600,Veterans United Home Loans,0,13600,2010
1,Blaine Luetkemeyer (R),N00030026,11200,Blackstone Group,0,11200,2010
2,Blaine Luetkemeyer (R),N00030026,0,Ally Financial,10000,10000,2010
3,Blaine Luetkemeyer (R),N00030026,0,Branch Banking & Trust,10000,10000,2010
4,Blaine Luetkemeyer (R),N00030026,0,Capital Group Companies,10000,10000,2010
5,Blaine Luetkemeyer (R),N00030026,0,Capital One Financial,10000,10000,2010
6,Blaine Luetkemeyer (R),N00030026,0,Council of Insurance Agents & Brokers,10000,10000,2010
7,Blaine Luetkemeyer (R),N00030026,0,PricewaterhouseCoopers,10000,10000,2010
8,Blaine Luetkemeyer (R),N00030026,0,Truist Financial,10000,10000,2010
9,Blaine Luetkemeyer (R),N00030026,0,UBS Americas,10000,10000,2010
0,Blaine Luetkemeyer (R),N00030026,21750,Diamond Pet Foods,0,21750,2012
1,Blaine Luetkemeyer (R),N00030026,0,Independent Community Bankers of America,15000,15000,2012
2,Blaine Luetkemeyer (R),N00030026,1500,Cash America International,10000,11500,2012
3,Blaine Luetkemeyer (R),N00030026,750,Edward Jones,10000,10750,2012
4,Blaine Luetkemeyer (R),N00030026,0,Ameren Corp,10000,10000,2012
5,Blaine Luetkemeyer (R),N00030026,0,American Bankers Assn,10000,10000,2012
6,Blaine Luetkemeyer (R),N00030026,0,American Crystal Sugar,10000,10000,2012
7,Blaine Luetkemeyer (R),N00030026,0,Anheuser-Busch,10000,10000,2012
8,Blaine Luetkemeyer (R),N00030026,0,BASF Corp,10000,10000,2012
9,Blaine Luetkemeyer (R),N00030026,0,Community Financial Services Assn,10000,10000,2012
0,Blaine Luetkemeyer (R),N00030026,23820,Diamond Pet Foods,0,23820,2014
1,Blaine Luetkemeyer (R),N00030026,0,Independent Community Bankers of America,20000,20000,2014
2,Blaine Luetkemeyer (R),N00030026,9100,Leggett & Platt,10000,19100,2014
3,Blaine Luetkemeyer (R),N00030026,5200,Anheuser-Busch,10000,15200,2014
4,Blaine Luetkemeyer (R),N00030026,5100,Edward Jones,10000,15100,2014
5,Blaine Luetkemeyer (R),N00030026,0,SunTrust Banks,15000,15000,2014
6,Blaine Luetkemeyer (R),N00030026,0,American Bankers Assn,12500,12500,2014
7,Blaine Luetkemeyer (R),N00030026,10650,Central Bank,0,10650,2014
8,Blaine Luetkemeyer (R),N00030026,10400,Independent Stave Co,0,10400,2014
9,Blaine Luetkemeyer (R),N00030026,10400,Midway Usa,0,10400,2014
0,Blaine Luetkemeyer (R),N00030026,37250,Votesane PAC,0,37250,2016
1,Blaine Luetkemeyer (R),N00030026,28800,Diamond Pet Foods,0,28800,2016
2,Blaine Luetkemeyer (R),N00030026,22200,Edward Jones,3000,25200,2016
3,Blaine Luetkemeyer (R),N00030026,0,MetLife Inc,15000,15000,2016
4,Blaine Luetkemeyer (R),N00030026,0,SunTrust Banks,15000,15000,2016
5,Blaine Luetkemeyer (R),N00030026,0,American Bankers Assn,12500,12500,2016
6,Blaine Luetkemeyer (R),N00030026,2250,Liberty Mutual Insurance,10000,12250,2016
7,Blaine Luetkemeyer (R),N00030026,10800,Bank of Hillsboro,0,10800,2016
8,Blaine Luetkemeyer (R),N00030026,750,Independent Community Bankers of America,10000,10750,2016
9,Blaine Luetkemeyer (R),N00030026,250,Goldman Sachs,10000,10250,2016
0,Blaine Luetkemeyer (R),N00030026,26100,Edward Jones,7500,33600,2018
1,Blaine Luetkemeyer (R),N00030026,17200,Prudential Financial,15000,32200,2018
2,Blaine Luetkemeyer (R),N00030026,5400,Boeing Co,10000,15400,2018
3,Blaine Luetkemeyer (R),N00030026,14450,Diamond Pet Foods,0,14450,2018
4,Blaine Luetkemeyer (R),N00030026,0,US Bancorp,14000,14000,2018
5,Blaine Luetkemeyer (R),N00030026,13750,The Hartford,0,13750,2018
6,Blaine Luetkemeyer (R),N00030026,3700,Consumer Bankers Assn,9500,13200,2018
7,Blaine Luetkemeyer (R),N00030026,5300,State Street Bank & Trust,7500,12800,2018
8,Blaine Luetkemeyer (R),N00030026,2700,Regions Financial,10000,12700,2018
9,Blaine Luetkemeyer (R),N00030026,2500,Citizens Financial Group,10000,12500,2018
