,cand_name,cid,indivs,org_name,pacs,total,cycle
0,Ami Bera (D),N00030717,25900,Kaiser Permanente,0,25900,2012
1,Ami Bera (D),N00030717,23000,Artech Industries,0,23000,2012
2,Ami Bera (D),N00030717,21101,Permanente Medical Group,0,21101,2012
3,Ami Bera (D),N00030717,18500,University of California/Davis,0,18500,2012
4,Ami Bera (D),N00030717,17500,Eagle Electronics,0,17500,2012
5,Ami Bera (D),N00030717,1250,America's Physician Groups,16000,17250,2012
6,Ami Bera (D),N00030717,7500,Democratic Congressional Campaign Cmte,9665,17165,2012
7,Ami Bera (D),N00030717,8193,JStreetPAC,7500,15693,2012
8,Ami Bera (D),N00030717,15500,"Sacramento County, CA",0,15500,2012
9,Ami Bera (D),N00030717,0,American Congress of Obstetricians & Gynecologists,15000,15000,2012
0,Ami Bera (D),N00030717,23409,League of Conservation Voters,9998,33407,2014
1,Ami Bera (D),N00030717,31425,JStreetPAC,150,31575,2014
2,Ami Bera (D),N00030717,15000,Democrats Win Seats PAC,12600,27600,2014
3,Ami Bera (D),N00030717,24850,University of California/Davis,0,24850,2014
4,Ami Bera (D),N00030717,14500,Democratic Congressional Campaign Cmte,9967,24467,2014
5,Ami Bera (D),N00030717,21299,Kaiser Permanente,0,21299,2014
6,Ami Bera (D),N00030717,0,American Crystal Sugar,20000,20000,2014
7,Ami Bera (D),N00030717,19950,State of California,0,19950,2014
8,Ami Bera (D),N00030717,15600,Artech Industries,0,15600,2014
9,Ami Bera (D),N00030717,500,American Federation of State/Cnty/Munic Employees,15000,15500,2014
0,Ami Bera (D),N00030717,41975,JStreetPAC,0,41975,2016
1,Ami Bera (D),N00030717,40007,University of California/Davis,0,40007,2016
2,Ami Bera (D),N00030717,22551,New Democrat Coalition,10000,32551,2016
3,Ami Bera (D),N00030717,15500,League of Conservation Voters,11498,26998,2016
4,Ami Bera (D),N00030717,25280,State of California,0,25280,2016
5,Ami Bera (D),N00030717,9100,Democratic Congressional Campaign Cmte,12109,21209,2016
6,Ami Bera (D),N00030717,17070,University of California,0,17070,2016
7,Ami Bera (D),N00030717,16200,Artech Industries,0,16200,2016
8,Ami Bera (D),N00030717,15912,Permanente Medical Group,0,15912,2016
9,Ami Bera (D),N00030717,5400,KPMG LLP,10000,15400,2016
0,Ami Bera (D),N00030717,26180,University of California/Davis,0,26180,2018
1,Ami Bera (D),N00030717,22720,University of California,0,22720,2018
2,Ami Bera (D),N00030717,19944,State of California,0,19944,2018
3,Ami Bera (D),N00030717,16950,Democracy Engine,0,16950,2018
4,Ami Bera (D),N00030717,6000,New Democrat Coalition,10000,16000,2018
5,Ami Bera (D),N00030717,15940,Kaiser Permanente,0,15940,2018
6,Ami Bera (D),N00030717,11650,DaVita Inc,4000,15650,2018
7,Ami Bera (D),N00030717,3000,American College of Cardiology,10000,13000,2018
8,Ami Bera (D),N00030717,10800,Apple Inc,0,10800,2018
9,Ami Bera (D),N00030717,10800,Crosslink Capital,0,10800,2018
0,Paul Cook (R),N00034224,20000,"Pehl, Foutz et al",0,20000,2012
1,Paul Cook (R),N00034224,12000,Matich Corp,0,12000,2012
2,Paul Cook (R),N00034224,250,International Brotherhood of Electrical Workers,10000,10250,2012
3,Paul Cook (R),N00034224,0,American Federation of State/Cnty/Munic Employees,10000,10000,2012
4,Paul Cook (R),N00034224,0,Credit Union National Assn,10000,10000,2012
5,Paul Cook (R),N00034224,0,Edison International,10000,10000,2012
6,Paul Cook (R),N00034224,10000,G&L Realty Partnership LP,0,10000,2012
7,Paul Cook (R),N00034224,0,International Assn of Fire Fighters,10000,10000,2012
8,Paul Cook (R),N00034224,7800,Past Time Lakes Dairy,0,7800,2012
9,Paul Cook (R),N00034224,0,American Dental Assn,7000,7000,2012
