,cand_name,cid,indivs,org_name,pacs,total,cycle
0,John Lewis (D),N00002577,0,Credit Union National Assn,10000,10000,2010
1,John Lewis (D),N00002577,332,Home Depot,5000,5332,2010
2,John Lewis (D),N00002577,87,Honeywell International,5000,5087,2010
3,John Lewis (D),N00002577,69,PricewaterhouseCoopers,5000,5069,2010
4,John Lewis (D),N00002577,5,International Brotherhood of Electrical Workers,5000,5005,2010
5,John Lewis (D),N00002577,0,AFLAC Inc,5000,5000,2010
6,John Lewis (D),N00002577,0,American Assn for Justice,5000,5000,2010
7,John Lewis (D),N00002577,0,American College of Rheumatology,5000,5000,2010
8,John Lewis (D),N00002577,0,American Federation of State/Cnty/Munic Employees,5000,5000,2010
9,John Lewis (D),N00002577,0,American Federation of Teachers,5000,5000,2010
0,John Lewis (D),N00002577,8500,Comcast Corp,10000,18500,2012
1,John Lewis (D),N00002577,2750,Cox Enterprises,10000,12750,2012
2,John Lewis (D),N00002577,2000,Home Depot,10000,12000,2012
3,John Lewis (D),N00002577,1000,Boeing Co,10000,11000,2012
4,John Lewis (D),N00002577,500,Coca-Cola Co,10000,10500,2012
5,John Lewis (D),N00002577,0,AFLAC Inc,10000,10000,2012
6,John Lewis (D),N00002577,0,American Assn for Justice,10000,10000,2012
7,John Lewis (D),N00002577,0,American Crystal Sugar,10000,10000,2012
8,John Lewis (D),N00002577,0,American Federation of Teachers,10000,10000,2012
9,John Lewis (D),N00002577,0,AmeriPAC: The Fund for a Greater America,10000,10000,2012
0,John Lewis (D),N00002577,16400,JStreetPAC,0,16400,2014
1,John Lewis (D),N00002577,3000,Home Depot,10000,13000,2014
2,John Lewis (D),N00002577,250,United Parcel Service,12500,12750,2014
3,John Lewis (D),N00002577,0,AFLAC Inc,10000,10000,2014
4,John Lewis (D),N00002577,0,American Federation of Teachers,10000,10000,2014
5,John Lewis (D),N00002577,0,Coca-Cola Co,10000,10000,2014
6,John Lewis (D),N00002577,0,Credit Union National Assn,10000,10000,2014
7,John Lewis (D),N00002577,0,CSX Corp,10000,10000,2014
8,John Lewis (D),N00002577,0,Honeywell International,10000,10000,2014
9,John Lewis (D),N00002577,0,International Brotherhood of Electrical Workers,10000,10000,2014
0,John Lewis (D),N00002577,17500,DaVita Inc,5500,23000,2016
1,John Lewis (D),N00002577,5000,Cox Enterprises,10000,15000,2016
2,John Lewis (D),N00002577,1000,Home Depot,10000,11000,2016
3,John Lewis (D),N00002577,10800,Saban Capital Group,0,10800,2016
4,John Lewis (D),N00002577,0,American Academy of Ophthalmology,10000,10000,2016
5,John Lewis (D),N00002577,0,American Federation of State/Cnty/Munic Employees,10000,10000,2016
6,John Lewis (D),N00002577,0,American Federation of Teachers,10000,10000,2016
7,John Lewis (D),N00002577,0,Coca-Cola Co,10000,10000,2016
8,John Lewis (D),N00002577,0,Credit Union National Assn,10000,10000,2016
9,John Lewis (D),N00002577,0,CSX Corp,10000,10000,2016
0,John Lewis (D),N00002577,3440,Select Medical Corp,15000,18440,2018
1,John Lewis (D),N00002577,1704,Delta Air Lines,10000,11704,2018
2,John Lewis (D),N00002577,1295,Home Depot,10000,11295,2018
3,John Lewis (D),N00002577,719,National Education Assn,10000,10719,2018
4,John Lewis (D),N00002577,333,International Brotherhood of Electrical Workers,10000,10333,2018
5,John Lewis (D),N00002577,215,Honeywell International,10000,10215,2018
6,John Lewis (D),N00002577,127,Coca-Cola Co,10000,10127,2018
7,John Lewis (D),N00002577,70,Cox Enterprises,10000,10070,2018
8,John Lewis (D),N00002577,25,American Federation of State/Cnty/Munic Employees,10000,10025,2018
9,John Lewis (D),N00002577,8,American Assn for Justice,10000,10008,2018
