,cand_name,cid,indivs,org_name,pacs,total,cycle
0,Mike Kelly (R),N00031647,21600,Armstrong Group of Companies,0,21600,2016
1,Mike Kelly (R),N00031647,16200,Amerikohl Mining,0,16200,2016
2,Mike Kelly (R),N00031647,15500,Lindy Paving,0,15500,2016
3,Mike Kelly (R),N00031647,0,Deloitte LLP,13000,13000,2016
4,Mike Kelly (R),N00031647,1250,Ernst & Young,10000,11250,2016
5,Mike Kelly (R),N00031647,6156,Aetna Inc,5000,11156,2016
6,Mike Kelly (R),N00031647,1000,CONSOL Energy,10000,11000,2016
7,Mike Kelly (R),N00031647,0,PPL Corp,11000,11000,2016
8,Mike Kelly (R),N00031647,3000,BGR Group,7846,10846,2016
9,Mike Kelly (R),N00031647,10800,Concast Metal Products,0,10800,2016
0,Mike Kelly (R),N00031647,6750,Genesee & Wyoming,10000,16750,2018
1,Mike Kelly (R),N00031647,16200,Armstrong Group of Companies,0,16200,2018
2,Mike Kelly (R),N00031647,500,KPMG LLP,15000,15500,2018
3,Mike Kelly (R),N00031647,13400,Federated Investors Inc,2000,15400,2018
4,Mike Kelly (R),N00031647,0,National Auto Dealers Assn,15000,15000,2018
5,Mike Kelly (R),N00031647,14400,Ellwood Group,0,14400,2018
6,Mike Kelly (R),N00031647,7200,Aetna Inc,6000,13200,2018
7,Mike Kelly (R),N00031647,3000,Ernst & Young,10000,13000,2018
8,Mike Kelly (R),N00031647,6550,Arent Fox LLP,6000,12550,2018
9,Mike Kelly (R),N00031647,0,Home Depot,12000,12000,2018
0,Ron Kind (D),N00004403,0,Home Depot,10000,10000,2010
1,Ron Kind (D),N00004403,9825,Michigan Institute of Urology,0,9825,2010
2,Ron Kind (D),N00004403,9480,Minnesota Urology,0,9480,2010
3,Ron Kind (D),N00004403,0,American Physical Therapy Assn,7000,7000,2010
4,Ron Kind (D),N00004403,0,Investment Co Institute,7000,7000,2010
5,Ron Kind (D),N00004403,0,Nationwide,7000,7000,2010
6,Ron Kind (D),N00004403,6750,Northwestern Mutual,0,6750,2010
7,Ron Kind (D),N00004403,0,American Bankers Assn,6000,6000,2010
8,Ron Kind (D),N00004403,0,Xcel Energy,6000,6000,2010
9,Ron Kind (D),N00004403,750,Massachusetts Mutual Life Insurance,5000,5750,2010
0,Ron Kind (D),N00004403,18300,Northwestern Mutual Life Insurance,10000,28300,2012
1,Ron Kind (D),N00004403,14500,Carecore National,0,14500,2012
2,Ron Kind (D),N00004403,3500,Ernst & Young,10000,13500,2012
3,Ron Kind (D),N00004403,0,American Assn of Orthopaedic Surgeons,12500,12500,2012
4,Ron Kind (D),N00004403,0,College of American Pathologists,12500,12500,2012
5,Ron Kind (D),N00004403,0,National Venture Capital Assn,12500,12500,2012
6,Ron Kind (D),N00004403,0,Xcel Energy,12500,12500,2012
7,Ron Kind (D),N00004403,0,Investment Co Institute,12000,12000,2012
8,Ron Kind (D),N00004403,0,UnitedHealth Group,11000,11000,2012
9,Ron Kind (D),N00004403,10976,Marshfield Clinic,0,10976,2012
0,Ron Kind (D),N00004403,34944,Northwestern Mutual Life Insurance,10000,44944,2014
1,Ron Kind (D),N00004403,5950,General Electric,10000,15950,2014
2,Ron Kind (D),N00004403,1000,Direct Supply Inc,10000,11000,2014
3,Ron Kind (D),N00004403,2500,UnitedHealth Group,8500,11000,2014
4,Ron Kind (D),N00004403,10600,Mathy Construction,0,10600,2014
5,Ron Kind (D),N00004403,5250,Intuit Inc,5100,10350,2014
6,Ron Kind (D),N00004403,0,Abbott Laboratories,10000,10000,2014
7,Ron Kind (D),N00004403,0,Aetna Inc,10000,10000,2014
8,Ron Kind (D),N00004403,0,American Academy of Neurology,10000,10000,2014
9,Ron Kind (D),N00004403,0,American Assn of Nurse Anesthetists,10000,10000,2014
