,cand_name,cid,indivs,org_name,pacs,total,cycle
0,Stephanie Murphy (D),N00040133,52658,EMILY's List,5000,57658,2018
1,Stephanie Murphy (D),N00040133,22785,Full Sail,0,22785,2018
2,Stephanie Murphy (D),N00040133,2330,Unitedhealth Group,15000,17330,2018
3,Stephanie Murphy (D),N00040133,7000,New Democrat Coalition,10000,17000,2018
4,Stephanie Murphy (D),N00040133,16507,Democracy Engine,0,16507,2018
5,Stephanie Murphy (D),N00040133,5000,Service Employees International Union,10000,15000,2018
6,Stephanie Murphy (D),N00040133,14545,Rollins College,0,14545,2018
7,Stephanie Murphy (D),N00040133,3810,Leidos Inc,10000,13810,2018
8,Stephanie Murphy (D),N00040133,7700,Akerman LLP,5000,12700,2018
9,Stephanie Murphy (D),N00040133,2000,Comcast Corp,10000,12000,2018
0,Darren Soto (D),N00037422,13450,Morgan & Morgan,0,13450,2016
1,Darren Soto (D),N00037422,10800,Florida Crystals,0,10800,2016
2,Darren Soto (D),N00037422,10800,Hospital Hermanos Melendez,0,10800,2016
3,Darren Soto (D),N00037422,0,American Crystal Sugar,10000,10000,2016
4,Darren Soto (D),N00037422,0,AmeriPAC: The Fund for a Greater America,10000,10000,2016
5,Darren Soto (D),N00037422,0,Border Health,10000,10000,2016
6,Darren Soto (D),N00037422,0,International Assn of Fire Fighters,10000,10000,2016
7,Darren Soto (D),N00037422,0,International Brotherhood of Electrical Workers,10000,10000,2016
8,Darren Soto (D),N00037422,0,Laborers Union,10000,10000,2016
9,Darren Soto (D),N00037422,0,Machinists/Aerospace Workers Union,10000,10000,2016
0,Darren Soto (D),N00037422,10800,No Labels Problem Solvers,10000,20800,2018
1,Darren Soto (D),N00037422,3250,New Democrat Coalition,7500,10750,2018
2,Darren Soto (D),N00037422,2000,American College of Emergency Physicians,8000,10000,2018
3,Darren Soto (D),N00037422,0,American Crystal Sugar,10000,10000,2018
4,Darren Soto (D),N00037422,0,American Federation of State/Cnty/Munic Employees,10000,10000,2018
5,Darren Soto (D),N00037422,0,American Hospital Assn,10000,10000,2018
6,Darren Soto (D),N00037422,0,Bi-County PAC,10000,10000,2018
7,Darren Soto (D),N00037422,0,Blue Cross/Blue Shield of Florida,10000,10000,2018
8,Darren Soto (D),N00037422,0,Bricklayers Union,10000,10000,2018
9,Darren Soto (D),N00037422,0,BRIDGE PAC,10000,10000,2018
0,Val Demings (D),N00033449,32230,EMILY's List,5000,37230,2016
1,Val Demings (D),N00033449,24760,JStreetPAC,0,24760,2016
2,Val Demings (D),N00033449,16200,Full Sail,0,16200,2016
3,Val Demings (D),N00033449,15000,Morgan & Morgan,0,15000,2016
4,Val Demings (D),N00033449,13300,Tavistock Group,0,13300,2016
5,Val Demings (D),N00033449,0,American Crystal Sugar,10000,10000,2016
6,Val Demings (D),N00033449,0,American Federation of Government Employees,10000,10000,2016
7,Val Demings (D),N00033449,0,End Citizens United,10000,10000,2016
8,Val Demings (D),N00033449,0,New Democrat Coalition,10000,10000,2016
9,Val Demings (D),N00033449,0,Off The Sidelines,10000,10000,2016
0,Val Demings (D),N00033449,500,Comcast Corp,12500,13000,2018
1,Val Demings (D),N00033449,10800,Colonial Medical Center,0,10800,2018
2,Val Demings (D),N00033449,0,American Assn for Justice,10000,10000,2018
3,Val Demings (D),N00033449,0,International Brotherhood of Electrical Workers,10000,10000,2018
4,Val Demings (D),N00033449,0,Ironworkers Union,10000,10000,2018
5,Val Demings (D),N00033449,0,United Auto Workers,10000,10000,2018
6,Val Demings (D),N00033449,0,UnitedHealth Group,10000,10000,2018
7,Val Demings (D),N00033449,0,Machinists/Aerospace Workers Union,9000,9000,2018
8,Val Demings (D),N00033449,475,Lockheed Martin,8000,8475,2018
9,Val Demings (D),N00033449,0,Charter Communications,7500,7500,2018
