,cand_name,cid,indivs,org_name,pacs,total,cycle
0,Jeff Duncan (R),N00030752,0,Blue Cross/Blue Shield of South Carolina,12500,12500,2018
1,Jeff Duncan (R),N00030752,0,American Society of Anesthesiologists,10000,10000,2018
2,Jeff Duncan (R),N00030752,0,Charter Communications,10000,10000,2018
3,Jeff Duncan (R),N00030752,0,Comcast Corp,10000,10000,2018
4,Jeff Duncan (R),N00030752,0,Duke Energy,10000,10000,2018
5,Jeff Duncan (R),N00030752,0,Koch Industries,10000,10000,2018
6,Jeff Duncan (R),N00030752,0,National Auto Dealers Assn,10000,10000,2018
7,Jeff Duncan (R),N00030752,0,National HealthCare Corp,10000,10000,2018
8,Jeff Duncan (R),N00030752,0,NCTA The Internet & Television Assn,10000,10000,2018
9,Jeff Duncan (R),N00030752,0,Petroleum Marketers Assn,10000,10000,2018
0,Eliot L Engel (D),N00001003,38625,NorPAC,0,38625,2010
1,Eliot L Engel (D),N00001003,11200,Rettner Management,0,11200,2010
2,Eliot L Engel (D),N00001003,11200,St George's University,0,11200,2010
3,Eliot L Engel (D),N00001003,0,Operating Engineers Union,10000,10000,2010
4,Eliot L Engel (D),N00001003,8400,Greater New York Hospital Assn,0,8400,2010
5,Eliot L Engel (D),N00001003,0,Northrop Grumman,7500,7500,2010
6,Eliot L Engel (D),N00001003,0,Raytheon Co,7000,7000,2010
7,Eliot L Engel (D),N00001003,2000,National Assn of Broadcasters,4500,6500,2010
8,Eliot L Engel (D),N00001003,0,Honeywell International,6000,6000,2010
9,Eliot L Engel (D),N00001003,5600,Douglas Legum Development,0,5600,2010
0,Eliot L Engel (D),N00001003,22500,St George's University,0,22500,2012
1,Eliot L Engel (D),N00001003,19900,Monroe College,0,19900,2012
2,Eliot L Engel (D),N00001003,9500,Verizon Communications,6000,15500,2012
3,Eliot L Engel (D),N00001003,10360,IDT Corp,5000,15360,2012
4,Eliot L Engel (D),N00001003,11000,Montefiore Medical Center,0,11000,2012
5,Eliot L Engel (D),N00001003,0,American Assn for Justice,10000,10000,2012
6,Eliot L Engel (D),N00001003,0,American Crystal Sugar,10000,10000,2012
7,Eliot L Engel (D),N00001003,0,American Federation of Teachers,10000,10000,2012
8,Eliot L Engel (D),N00001003,0,American Society of Anesthesiologists,10000,10000,2012
9,Eliot L Engel (D),N00001003,0,Desert Caucus,10000,10000,2012
0,Eliot L Engel (D),N00001003,20800,St George's University,0,20800,2014
1,Eliot L Engel (D),N00001003,15200,Avenue Ventures,0,15200,2014
2,Eliot L Engel (D),N00001003,11000,Duty Free Americas,0,11000,2014
3,Eliot L Engel (D),N00001003,10900,"Pachulski, Stang et al",0,10900,2014
4,Eliot L Engel (D),N00001003,10400,Nimeks Organics,0,10400,2014
5,Eliot L Engel (D),N00001003,10400,RA Cohen & Assoc,0,10400,2014
6,Eliot L Engel (D),N00001003,0,American Crystal Sugar,10000,10000,2014
7,Eliot L Engel (D),N00001003,0,General Atomics,10000,10000,2014
8,Eliot L Engel (D),N00001003,0,Laborers Union,10000,10000,2014
9,Eliot L Engel (D),N00001003,10000,Monroe College,0,10000,2014
0,Eliot L Engel (D),N00001003,28000,NorPAC,0,28000,2016
1,Eliot L Engel (D),N00001003,20000,St George's University,0,20000,2016
2,Eliot L Engel (D),N00001003,16200,Duty Free Americas,0,16200,2016
3,Eliot L Engel (D),N00001003,16200,Natural Food Source Inc,0,16200,2016
4,Eliot L Engel (D),N00001003,9600,"Stroock, Stroock & Lavan",1500,11100,2016
5,Eliot L Engel (D),N00001003,10800,Avenue Ventures,0,10800,2016
6,Eliot L Engel (D),N00001003,10800,Baystate Medical Center,0,10800,2016
7,Eliot L Engel (D),N00001003,10800,IDT Corp,0,10800,2016
8,Eliot L Engel (D),N00001003,10800,Nimeks Organics,0,10800,2016
9,Eliot L Engel (D),N00001003,10800,RA Cohen & Assoc,0,10800,2016
