,cand_name,cid,indivs,org_name,pacs,total,cycle
0,Mark Green (R),N00041873,78963,Club for Growth,0,78963,2018
1,Mark Green (R),N00041873,51083,House Freedom Fund,5000,56083,2018
2,Mark Green (R),N00041873,11800,Healthmark Ventures,0,11800,2018
3,Mark Green (R),N00041873,11800,Thurman Campbell Group,0,11800,2018
4,Mark Green (R),N00041873,10800,Advance Financial,0,10800,2018
5,Mark Green (R),N00041873,10800,Ariel Corp,0,10800,2018
6,Mark Green (R),N00041873,10800,Copart Inc,0,10800,2018
7,Mark Green (R),N00041873,10800,DET Distributing,0,10800,2018
8,Mark Green (R),N00041873,10800,Magnolia Oil & Gas,0,10800,2018
9,Mark Green (R),N00041873,10800,Pilot Corp,0,10800,2018
0,Dan Crenshaw (R),N00042224,10800,S&B Engineers & Constructors,5000,15800,2018
1,Dan Crenshaw (R),N00042224,13500,Alticor Inc,0,13500,2018
2,Dan Crenshaw (R),N00042224,11800,Commercial Real Estate Investments,0,11800,2018
3,Dan Crenshaw (R),N00042224,11200,Ron Carter Car Dealership,0,11200,2018
4,Dan Crenshaw (R),N00042224,10800,Camden Development,0,10800,2018
5,Dan Crenshaw (R),N00042224,10800,Portsmouth Square,0,10800,2018
6,Dan Crenshaw (R),N00042224,0,With Honor PAC,8136,8136,2018
7,Dan Crenshaw (R),N00042224,8100,Aspect Holdings,0,8100,2018
8,Dan Crenshaw (R),N00042224,8100,Chemnetic,0,8100,2018
9,Dan Crenshaw (R),N00042224,8100,Jane Street Capital,0,8100,2018
0,Van Taylor (R),N00027709,95564,Club for Growth,0,95564,2018
1,Van Taylor (R),N00027709,10800,Ryan LLC,10000,20800,2018
2,Van Taylor (R),N00027709,18050,Churchill Capital,0,18050,2018
3,Van Taylor (R),N00027709,11050,Texakoma Operating,0,11050,2018
4,Van Taylor (R),N00027709,10800,Blackridge,0,10800,2018
5,Van Taylor (R),N00027709,10800,Boxer Property,0,10800,2018
6,Van Taylor (R),N00027709,10800,Cinemark USA,0,10800,2018
7,Van Taylor (R),N00027709,10800,Crownquest Operating,0,10800,2018
8,Van Taylor (R),N00027709,10800,Dallas Production,0,10800,2018
9,Van Taylor (R),N00027709,10800,Dmep Corp,0,10800,2018
0,Lance Gooden (R),N00042237,14550,Ryan LLC,2500,17050,2018
1,Lance Gooden (R),N00042237,0,Border Health,15000,15000,2018
2,Lance Gooden (R),N00042237,13500,Blackridge,0,13500,2018
3,Lance Gooden (R),N00042237,10800,Associa,2500,13300,2018
4,Lance Gooden (R),N00042237,13100,Surgical Notes,0,13100,2018
5,Lance Gooden (R),N00042237,12500,Thomas Protective Services,0,12500,2018
6,Lance Gooden (R),N00042237,11800,Crow Holdings,0,11800,2018
7,Lance Gooden (R),N00042237,10800,Dallas Cowboys,0,10800,2018
8,Lance Gooden (R),N00042237,10800,Emerald Creek Group,0,10800,2018
9,Lance Gooden (R),N00042237,10800,Lilly Enterprises,0,10800,2018
0,Ron Wright (R),N00042240,20000,Club for Growth,0,20000,2018
1,Ron Wright (R),N00042240,0,Majority Cmte PAC,15000,15000,2018
2,Ron Wright (R),N00042240,0,Credit Union National Assn,10000,10000,2018
3,Ron Wright (R),N00042240,0,National Apartment Assn,10000,10000,2018
4,Ron Wright (R),N00042240,0,National Auto Dealers Assn,10000,10000,2018
5,Ron Wright (R),N00042240,3700,House Freedom Fund,5000,8700,2018
6,Ron Wright (R),N00042240,8100,Cottonwood Financial,0,8100,2018
7,Ron Wright (R),N00042240,8100,Martin Sprocket & Gear,0,8100,2018
8,Ron Wright (R),N00042240,0,National Assn of Realtors,7500,7500,2018
9,Ron Wright (R),N00042240,0,National Community Pharmacists Assn,7500,7500,2018
