,cand_name,cid,indivs,org_name,pacs,total,cycle
0,Mike Thompson (D),N00007419,16200,E&J Gallo Winery,0,16200,2018
1,Mike Thompson (D),N00007419,500,Northwestern Mutual Life Insurance,10000,10500,2018
2,Mike Thompson (D),N00007419,10400,Trinchero Family Estates,0,10400,2018
3,Mike Thompson (D),N00007419,3,Pacific Life Insurance,10000,10003,2018
4,Mike Thompson (D),N00007419,0,AFLAC Inc,10000,10000,2018
5,Mike Thompson (D),N00007419,0,American Academy of Dermatology Assn,10000,10000,2018
6,Mike Thompson (D),N00007419,0,American Academy of Neurology,10000,10000,2018
7,Mike Thompson (D),N00007419,0,American Assn of Nurse Anesthetists,10000,10000,2018
8,Mike Thompson (D),N00007419,0,American Assn of Orthopaedic Surgeons,10000,10000,2018
9,Mike Thompson (D),N00007419,0,American College of Cardiology,10000,10000,2018
0,Glenn Thompson (R),N00029736,0,American Crystal Sugar,10000,10000,2010
1,Glenn Thompson (R),N00029736,0,Farm Credit Council,10000,10000,2010
2,Glenn Thompson (R),N00029736,8407,S&A Homes,0,8407,2010
3,Glenn Thompson (R),N00029736,6600,Varischetti & Sons,0,6600,2010
4,Glenn Thompson (R),N00029736,0,American Bankers Assn,6500,6500,2010
5,Glenn Thompson (R),N00029736,0,National Community Action Foundation,6500,6500,2010
6,Glenn Thompson (R),N00029736,0,Dairy Farmers of America,6000,6000,2010
7,Glenn Thompson (R),N00029736,0,Lockheed Martin,6000,6000,2010
8,Glenn Thompson (R),N00029736,0,Tuesday Group PAC,6000,6000,2010
9,Glenn Thompson (R),N00029736,5600,Galliker Dairy,0,5600,2010
0,Glenn Thompson (R),N00029736,16750,Varischetti & Sons,0,16750,2012
1,Glenn Thompson (R),N00029736,12900,Kriebel Minerals,0,12900,2012
2,Glenn Thompson (R),N00029736,11000,Ellwood Group,0,11000,2012
3,Glenn Thompson (R),N00029736,11000,Kriebel Gas,0,11000,2012
4,Glenn Thompson (R),N00029736,0,Alpha Natural Resources,10000,10000,2012
5,Glenn Thompson (R),N00029736,0,American Bankers Assn,10000,10000,2012
6,Glenn Thompson (R),N00029736,0,Comcast Corp,10000,10000,2012
7,Glenn Thompson (R),N00029736,0,Every Republican is Crucial PAC,10000,10000,2012
8,Glenn Thompson (R),N00029736,10000,"Gleason, Cherry & Cherry",0,10000,2012
9,Glenn Thompson (R),N00029736,0,National Auto Dealers Assn,10000,10000,2012
0,Glenn Thompson (R),N00029736,18500,Varischetti & Sons,0,18500,2014
1,Glenn Thompson (R),N00029736,14400,Best Line Equipment,0,14400,2014
2,Glenn Thompson (R),N00029736,11350,Ellwood Group,0,11350,2014
3,Glenn Thompson (R),N00029736,10300,American Refining Group,0,10300,2014
4,Glenn Thompson (R),N00029736,0,Alpha Natural Resources,10000,10000,2014
5,Glenn Thompson (R),N00029736,0,American Bankers Assn,10000,10000,2014
6,Glenn Thompson (R),N00029736,0,Comcast Corp,10000,10000,2014
7,Glenn Thompson (R),N00029736,0,Every Republican is Crucial PAC,10000,10000,2014
8,Glenn Thompson (R),N00029736,0,Exxon Mobil,10000,10000,2014
9,Glenn Thompson (R),N00029736,10000,"Gleason, Cherry & Cherry",0,10000,2014
0,Glenn Thompson (R),N00029736,16800,Varischetti & Sons,0,16800,2016
1,Glenn Thompson (R),N00029736,16000,Best Line Equipment,0,16000,2016
2,Glenn Thompson (R),N00029736,11300,Ellwood Group,0,11300,2016
3,Glenn Thompson (R),N00029736,10800,American Refining Group,0,10800,2016
4,Glenn Thompson (R),N00029736,10800,"Gleason, Cherry & Cherry",0,10800,2016
5,Glenn Thompson (R),N00029736,10200,Dubois Hospital,0,10200,2016
6,Glenn Thompson (R),N00029736,0,American Bankers Assn,10000,10000,2016
7,Glenn Thompson (R),N00029736,0,Comcast Corp,10000,10000,2016
8,Glenn Thompson (R),N00029736,0,Farm Credit Council,10000,10000,2016
9,Glenn Thompson (R),N00029736,0,Majority Cmte PAC,10000,10000,2016
