,cand_name,cid,indivs,org_name,pacs,total,cycle
0,Barbara Lee (D),N00008046,19700,San Francisco Regional Center,0,19700,2014
1,Barbara Lee (D),N00008046,12000,Ernesto Gallo Clinic & Research Center,0,12000,2014
2,Barbara Lee (D),N00008046,10453,University of California/Berkeley,0,10453,2014
3,Barbara Lee (D),N00008046,10400,Sfrc,0,10400,2014
4,Barbara Lee (D),N00008046,0,American Federation of State/Cnty/Munic Employees,10000,10000,2014
5,Barbara Lee (D),N00008046,0,American Federation of Teachers,10000,10000,2014
6,Barbara Lee (D),N00008046,0,Carpenters & Joiners Union,10000,10000,2014
7,Barbara Lee (D),N00008046,0,Communications Workers of America,10000,10000,2014
8,Barbara Lee (D),N00008046,0,International Brotherhood of Electrical Workers,10000,10000,2014
9,Barbara Lee (D),N00008046,0,Machinists/Aerospace Workers Union,10000,10000,2014
0,Barbara Lee (D),N00008046,18400,Gilead Sciences,5000,23400,2016
1,Barbara Lee (D),N00008046,11150,JStreetPAC,3500,14650,2016
2,Barbara Lee (D),N00008046,7150,Google Inc,5000,12150,2016
3,Barbara Lee (D),N00008046,10800,Dickerson Employee Benefits,0,10800,2016
4,Barbara Lee (D),N00008046,10610,"Kazan, McClain et al",0,10610,2016
5,Barbara Lee (D),N00008046,10300,Quadric Group,0,10300,2016
6,Barbara Lee (D),N00008046,10200,Berkeley Patients Group,0,10200,2016
7,Barbara Lee (D),N00008046,0,American Federation of State/Cnty/Munic Employees,10000,10000,2016
8,Barbara Lee (D),N00008046,0,American Federation of Teachers,10000,10000,2016
9,Barbara Lee (D),N00008046,0,Carpenters & Joiners Union,10000,10000,2016
0,Barbara Lee (D),N00008046,11872,Kaiser Permanente,0,11872,2018
1,Barbara Lee (D),N00008046,11300,Bernstein & Lipsett,0,11300,2018
2,Barbara Lee (D),N00008046,10122,University of California/Berkeley,0,10122,2018
3,Barbara Lee (D),N00008046,0,Amalgamated Transit Union,10000,10000,2018
4,Barbara Lee (D),N00008046,0,American Dental Assn,10000,10000,2018
5,Barbara Lee (D),N00008046,0,American Federation of State/Cnty/Munic Employees,10000,10000,2018
6,Barbara Lee (D),N00008046,0,American Federation of Teachers,10000,10000,2018
7,Barbara Lee (D),N00008046,0,Carpenters & Joiners Union,10000,10000,2018
8,Barbara Lee (D),N00008046,0,International Brotherhood of Electrical Workers,10000,10000,2018
9,Barbara Lee (D),N00008046,0,Machinists/Aerospace Workers Union,10000,10000,2018
0,Mike Lee (R),N00031696,352132,Club for Growth,0,352132,2010
1,Mike Lee (R),N00031696,157007,Senate Conservatives Fund,11100,168107,2010
2,Mike Lee (R),N00031696,111200,Kirkham Motorsports,0,111200,2010
3,Mike Lee (R),N00031696,80916,Sullivan & Cromwell,0,80916,2010
4,Mike Lee (R),N00031696,77400,"Pachulski, Stang et al",0,77400,2010
5,Mike Lee (R),N00031696,76600,Edge Creek,0,76600,2010
6,Mike Lee (R),N00031696,64800,Gallery Furniture,0,64800,2010
7,Mike Lee (R),N00031696,58800,Uline Inc,0,58800,2010
8,Mike Lee (R),N00031696,54000,Arizona Diamondbacks/Datatel Inc,0,54000,2010
9,Mike Lee (R),N00031696,52000,Braman Motorcars,0,52000,2010
0,Mike Lee (R),N00031696,360732,Club for Growth,0,360732,2016
1,Mike Lee (R),N00031696,164907,Senate Conservatives Fund,5000,169907,2016
2,Mike Lee (R),N00031696,111200,Kirkham Motorsports,0,111200,2016
3,Mike Lee (R),N00031696,85900,"Pachulski, Stang et al",0,85900,2016
4,Mike Lee (R),N00031696,76600,Edge Creek,0,76600,2016
5,Mike Lee (R),N00031696,74166,Sullivan & Cromwell,0,74166,2016
6,Mike Lee (R),N00031696,54000,Arizona Diamondbacks/Datatel Inc,0,54000,2016
7,Mike Lee (R),N00031696,52000,Braman Motorcars,0,52000,2016
8,Mike Lee (R),N00031696,46150,Baker Hughes Inc,0,46150,2016
9,Mike Lee (R),N00031696,34050,Microsoft Corp,10000,44050,2016
