,cand_name,cid,indivs,org_name,pacs,total,cycle
0,Ron Kind (D),N00004403,5100,Northwestern Mutual Life Insurance,10000,15100,2016
1,Ron Kind (D),N00004403,2000,General Electric,10000,12000,2016
2,Ron Kind (D),N00004403,2000,New Democrat Coalition,10000,12000,2016
3,Ron Kind (D),N00004403,1000,Guardian Life Insurance,10000,11000,2016
4,Ron Kind (D),N00004403,1000,New York Life Insurance,10000,11000,2016
5,Ron Kind (D),N00004403,10800,Apercen Partners,0,10800,2016
6,Ron Kind (D),N00004403,10800,Pisces Inc,0,10800,2016
7,Ron Kind (D),N00004403,25,United Parcel Service,10000,10025,2016
8,Ron Kind (D),N00004403,0,Abbott Laboratories,10000,10000,2016
9,Ron Kind (D),N00004403,0,Aetna Inc,10000,10000,2016
0,Ron Kind (D),N00004403,11300,New Democrat Coalition,10000,21300,2018
1,Ron Kind (D),N00004403,25,Unitedhealth Group,12500,12525,2018
2,Ron Kind (D),N00004403,0,American Chiropractic Assn,11000,11000,2018
3,Ron Kind (D),N00004403,1000,American College of Cardiology,10000,11000,2018
4,Ron Kind (D),N00004403,1000,Target Corp,10000,11000,2018
5,Ron Kind (D),N00004403,100,Northwestern Mutual Life Insurance,10000,10100,2018
6,Ron Kind (D),N00004403,25,Humana Inc,10000,10025,2018
7,Ron Kind (D),N00004403,0,Abbott Laboratories,10000,10000,2018
8,Ron Kind (D),N00004403,0,American Academy of Neurology,10000,10000,2018
9,Ron Kind (D),N00004403,0,American Assn of Orthopaedic Surgeons,10000,10000,2018
0,Pete King (R),N00001193,11200,Blackstone Group,0,11200,2010
1,Pete King (R),N00001193,0,L3Harris Technologies,10000,10000,2010
2,Pete King (R),N00001193,0,UBS Americas,10000,10000,2010
3,Pete King (R),N00001193,8476,Show Me Institute,0,8476,2010
4,Pete King (R),N00001193,0,American Maritime Officers,7500,7500,2010
5,Pete King (R),N00001193,0,Sheet Metal & Air Conditioning Contractors Assn,7500,7500,2010
6,Pete King (R),N00001193,0,Deloitte LLP,7000,7000,2010
7,Pete King (R),N00001193,0,Council of Insurance Agents & Brokers,6500,6500,2010
8,Pete King (R),N00001193,5600,Aspect Holdings,0,5600,2010
9,Pete King (R),N00001193,5600,Craig Realty Group,0,5600,2010
0,Pete King (R),N00001193,36100,Annaly Capital Management,0,36100,2012
1,Pete King (R),N00001193,29250,Votesane PAC,0,29250,2012
2,Pete King (R),N00001193,20000,Fjc Security,0,20000,2012
3,Pete King (R),N00001193,17000,First Fiscal Fund,0,17000,2012
4,Pete King (R),N00001193,8200,Altice USA,8500,16700,2012
5,Pete King (R),N00001193,3000,General Dynamics,10000,13000,2012
6,Pete King (R),N00001193,1000,Goldman Sachs,10000,11000,2012
7,Pete King (R),N00001193,1000,Raytheon Co,10000,11000,2012
8,Pete King (R),N00001193,11000,Schuckman Realty,0,11000,2012
9,Pete King (R),N00001193,0,Air Line Pilots Assn,10000,10000,2012
0,Pete King (R),N00001193,24350,NYU Langone Medical Center,0,24350,2014
1,Pete King (R),N00001193,14500,Castagna Realty,0,14500,2014
2,Pete King (R),N00001193,13000,Winthrop Realty Trust,0,13000,2014
3,Pete King (R),N00001193,2000,General Dynamics,10000,12000,2014
4,Pete King (R),N00001193,10400,Administrators for the Professions,0,10400,2014
5,Pete King (R),N00001193,10400,Bouchard Transportation,0,10400,2014
6,Pete King (R),N00001193,10400,Invemed Assoc,0,10400,2014
7,Pete King (R),N00001193,360,Goldman Sachs,10000,10360,2014
8,Pete King (R),N00001193,0,Air Line Pilots Assn,10000,10000,2014
9,Pete King (R),N00001193,0,Carpenters & Joiners Union,10000,10000,2014
