,cand_name,cid,indivs,org_name,pacs,total,cycle
0,James Comer (R),N00038260,0,United Parcel Service,14000,14000,2018
1,James Comer (R),N00038260,0,Altria Group,10000,10000,2018
2,James Comer (R),N00038260,0,American Society of Interventional Pain Physicians,10000,10000,2018
3,James Comer (R),N00038260,0,Farm Credit Council,10000,10000,2018
4,James Comer (R),N00038260,0,Majority Cmte PAC,10000,10000,2018
5,James Comer (R),N00038260,0,National Auto Dealers Assn,10000,10000,2018
6,James Comer (R),N00038260,0,National Ready Mixed Concrete Assn,10000,10000,2018
7,James Comer (R),N00038260,0,National Thoroughbred Racing Assn,10000,10000,2018
8,James Comer (R),N00038260,0,Prosperity Action,10000,10000,2018
9,James Comer (R),N00038260,0,USAA,10000,10000,2018
0,Dwight Evans (D),N00038450,16928,Duane Morris LLP,9324,26252,2016
1,Dwight Evans (D),N00038450,18000,Comcast Corp,5000,23000,2016
2,Dwight Evans (D),N00038450,20250,Commonwealth of Pennsylvania,0,20250,2016
3,Dwight Evans (D),N00038450,6900,Cozen O'Connor,10000,16900,2016
4,Dwight Evans (D),N00038450,0,Laborers Union,15000,15000,2016
5,Dwight Evans (D),N00038450,0,National Auto Dealers Assn,15000,15000,2016
6,Dwight Evans (D),N00038450,8850,Independence Blue Cross,4000,12850,2016
7,Dwight Evans (D),N00038450,12700,Honickman Affiliates,0,12700,2016
8,Dwight Evans (D),N00038450,12100,Parkway Corp,0,12100,2016
9,Dwight Evans (D),N00038450,12050,Fresh Grocer,0,12050,2016
0,Dwight Evans (D),N00038450,14450,Comcast Corp,10000,24450,2018
1,Dwight Evans (D),N00038450,11865,Duane Morris LLP,10000,21865,2018
2,Dwight Evans (D),N00038450,9350,Cozen O'Connor,6000,15350,2018
3,Dwight Evans (D),N00038450,3050,Ufcw Local 1776,10000,13050,2018
4,Dwight Evans (D),N00038450,5500,Independence Blue Cross,6000,11500,2018
5,Dwight Evans (D),N00038450,0,American Crystal Sugar,10000,10000,2018
6,Dwight Evans (D),N00038450,0,IBEW Local 98,10000,10000,2018
7,Dwight Evans (D),N00038450,0,Machinists/Aerospace Workers Union,10000,10000,2018
8,Dwight Evans (D),N00038450,0,National Auto Dealers Assn,10000,10000,2018
9,Dwight Evans (D),N00038450,0,Operating Engineers Local 542,10000,10000,2018
0,Kamala D Harris (D),N00036915,87075,Venable LLP,0,87075,2016
1,Kamala D Harris (D),N00036915,85650,Creative Artists Agency,0,85650,2016
2,Kamala D Harris (D),N00036915,61685,20th Century Fox,0,61685,2016
3,Kamala D Harris (D),N00036915,48885,Google Inc,10000,58885,2016
4,Kamala D Harris (D),N00036915,48414,Cisco Systems,5000,53414,2016
5,Kamala D Harris (D),N00036915,52800,"Cotchett, Pitre & McCarthy",0,52800,2016
6,Kamala D Harris (D),N00036915,48450,Endeavor,0,48450,2016
7,Kamala D Harris (D),N00036915,46029,"Akin, Gump et al",0,46029,2016
8,Kamala D Harris (D),N00036915,43240,Votesane PAC,0,43240,2016
9,Kamala D Harris (D),N00036915,43200,Hueston Hennigan Llp,0,43200,2016
0,John Kennedy (R),N00026823,37800,Morris & Dickson,0,37800,2016
1,John Kennedy (R),N00026823,32400,Atco Investment,0,32400,2016
2,John Kennedy (R),N00026823,31700,Will-Drill Resources,0,31700,2016
3,John Kennedy (R),N00026823,31400,Ochsner Health System,0,31400,2016
4,John Kennedy (R),N00026823,30500,Hri Properties,0,30500,2016
5,John Kennedy (R),N00026823,28700,Terral River Service,0,28700,2016
6,John Kennedy (R),N00026823,27700,"Johnson, Rice & Co",0,27700,2016
7,John Kennedy (R),N00026823,27000,Central Management,0,27000,2016
8,John Kennedy (R),N00026823,21600,Amway/Alticor Inc,5000,26600,2016
9,John Kennedy (R),N00026823,21400,Lamar Advertising,5000,26400,2016
