,cand_name,cid,indivs,org_name,pacs,total,cycle
0,Brenda Lawrence (D),N00034068,30564,EMILY's List,10000,40564,2014
1,Brenda Lawrence (D),N00034068,13000,Hantz Group,0,13000,2014
2,Brenda Lawrence (D),N00034068,0,American Federation of State/Cnty/Munic Employees,10000,10000,2014
3,Brenda Lawrence (D),N00034068,0,National Assn of Realtors,10000,10000,2014
4,Brenda Lawrence (D),N00034068,0,DTE Energy,7500,7500,2014
5,Brenda Lawrence (D),N00034068,1000,General Motors,5000,6000,2014
6,Brenda Lawrence (D),N00034068,250,Ford Motor Co,5000,5250,2014
7,Brenda Lawrence (D),N00034068,5200,Belfor USA,0,5200,2014
8,Brenda Lawrence (D),N00034068,5200,Penske Corp,0,5200,2014
9,Brenda Lawrence (D),N00034068,0,American Assn for Justice,5000,5000,2014
0,Brenda Lawrence (D),N00034068,10500,Quicken Loans,6000,16500,2016
1,Brenda Lawrence (D),N00034068,10800,CenTra Inc,0,10800,2016
2,Brenda Lawrence (D),N00034068,10800,Hantz Group,0,10800,2016
3,Brenda Lawrence (D),N00034068,0,American Crystal Sugar,10000,10000,2016
4,Brenda Lawrence (D),N00034068,0,Border Health,10000,10000,2016
5,Brenda Lawrence (D),N00034068,0,Carpenters & Joiners Union,10000,10000,2016
6,Brenda Lawrence (D),N00034068,0,Communications Workers of America,10000,10000,2016
7,Brenda Lawrence (D),N00034068,0,General Motors,10000,10000,2016
8,Brenda Lawrence (D),N00034068,0,International Brotherhood of Electrical Workers,10000,10000,2016
9,Brenda Lawrence (D),N00034068,0,Ironworkers Union,10000,10000,2016
0,Brenda Lawrence (D),N00034068,8900,Quicken Loans,7000,15900,2018
1,Brenda Lawrence (D),N00034068,250,Ford Motor Co,10000,10250,2018
2,Brenda Lawrence (D),N00034068,25,United Auto Workers,10000,10025,2018
3,Brenda Lawrence (D),N00034068,0,American Crystal Sugar,10000,10000,2018
4,Brenda Lawrence (D),N00034068,0,American Federation of State/Cnty/Munic Employees,10000,10000,2018
5,Brenda Lawrence (D),N00034068,0,American Postal Workers Union,10000,10000,2018
6,Brenda Lawrence (D),N00034068,0,American Society of Anesthesiologists,10000,10000,2018
7,Brenda Lawrence (D),N00034068,0,Bank of America,10000,10000,2018
8,Brenda Lawrence (D),N00034068,0,Carpenters & Joiners Union,10000,10000,2018
9,Brenda Lawrence (D),N00034068,0,CMS Energy,10000,10000,2018
0,Tom Emmer (R),N00035440,14000,Hubbard Broadcasting,0,14000,2014
1,Tom Emmer (R),N00035440,12100,Renter's Warehouse,0,12100,2014
2,Tom Emmer (R),N00035440,11900,Ames Construction,0,11900,2014
3,Tom Emmer (R),N00035440,11650,Timberland Transportation,0,11650,2014
4,Tom Emmer (R),N00035440,10500,Craw LLC,0,10500,2014
5,Tom Emmer (R),N00035440,10400,Anderson Trucking Service,0,10400,2014
6,Tom Emmer (R),N00035440,10400,Banner Engineering,0,10400,2014
7,Tom Emmer (R),N00035440,10400,Crown Iron Works,0,10400,2014
8,Tom Emmer (R),N00035440,10400,Gold Mine Antiques,0,10400,2014
9,Tom Emmer (R),N00035440,10400,Imation Corp,0,10400,2014
0,Tom Emmer (R),N00035440,18900,King Capital,0,18900,2016
1,Tom Emmer (R),N00035440,18500,Hubbard Broadcasting,0,18500,2016
2,Tom Emmer (R),N00035440,8200,Land O'Lakes,8500,16700,2016
3,Tom Emmer (R),N00035440,0,JPMorgan Chase & Co,16000,16000,2016
4,Tom Emmer (R),N00035440,0,National Assn of Insurance & Financial Advisors,14000,14000,2016
5,Tom Emmer (R),N00035440,12800,Anderson Trucking Service,0,12800,2016
6,Tom Emmer (R),N00035440,3500,General Mills,9000,12500,2016
7,Tom Emmer (R),N00035440,2700,US Bancorp,9000,11700,2016
8,Tom Emmer (R),N00035440,1000,Deloitte LLP,10000,11000,2016
9,Tom Emmer (R),N00035440,10800,Banner Engineering,0,10800,2016
