,cand_name,cid,indivs,org_name,pacs,total,cycle
0,Daniel Webster (R),N00026335,69500,The Villages,0,69500,2012
1,Daniel Webster (R),N00026335,15000,Publix Super Markets,7500,22500,2012
2,Daniel Webster (R),N00026335,19930,Jewett Orthopaedic Clinic,0,19930,2012
3,Daniel Webster (R),N00026335,15500,St James Insurance Group,0,15500,2012
4,Daniel Webster (R),N00026335,4000,Darden Restaurants,10000,14000,2012
5,Daniel Webster (R),N00026335,14000,Full Sail,0,14000,2012
6,Daniel Webster (R),N00026335,3500,GrayRobinson PA,9964,13464,2012
7,Daniel Webster (R),N00026335,6750,Walt Disney Co,5250,12000,2012
8,Daniel Webster (R),N00026335,4000,CNL Financial,7000,11000,2012
9,Daniel Webster (R),N00026335,11000,Florida Crystals,0,11000,2012
0,Daniel Webster (R),N00026335,18450,Frontline Homeowner's Insurance,0,18450,2014
1,Daniel Webster (R),N00026335,15000,Jewett Orthopaedic Clinic,0,15000,2014
2,Daniel Webster (R),N00026335,4750,Walt Disney Co,6500,11250,2014
3,Daniel Webster (R),N00026335,5583,Akerman LLP,5000,10583,2014
4,Daniel Webster (R),N00026335,10400,Air Products & Chemicals Inc,0,10400,2014
5,Daniel Webster (R),N00026335,10400,Beaumont Iron & Metals,0,10400,2014
6,Daniel Webster (R),N00026335,10400,Lee Properties,0,10400,2014
7,Daniel Webster (R),N00026335,10400,Phoenix American Insurance Group,0,10400,2014
8,Daniel Webster (R),N00026335,10200,Florida Crystals,0,10200,2014
9,Daniel Webster (R),N00026335,0,American Assn of Orthopaedic Surgeons,10000,10000,2014
0,Daniel Webster (R),N00026335,11000,Frontline Homeowner's Insurance,0,11000,2016
1,Daniel Webster (R),N00026335,10800,Air Products & Chemicals Inc,0,10800,2016
2,Daniel Webster (R),N00026335,10800,Beaumont Iron & Metals,0,10800,2016
3,Daniel Webster (R),N00026335,10800,Fun Spot of Florida LLC,0,10800,2016
4,Daniel Webster (R),N00026335,10800,Lee Properties,0,10800,2016
5,Daniel Webster (R),N00026335,10800,Montverde Academy,0,10800,2016
6,Daniel Webster (R),N00026335,10800,Phoenix American Insurance Group,0,10800,2016
7,Daniel Webster (R),N00026335,10800,Transaction Data Systems,0,10800,2016
8,Daniel Webster (R),N00026335,10800,University of Miami,0,10800,2016
9,Daniel Webster (R),N00026335,0,National Assn of Realtors,10000,10000,2016
0,Daniel Webster (R),N00026335,18900,Frontline Homeowner's Insurance,0,18900,2018
1,Daniel Webster (R),N00026335,10800,Air Products & Chemicals Inc,0,10800,2018
2,Daniel Webster (R),N00026335,10800,Carnival Corp,0,10800,2018
3,Daniel Webster (R),N00026335,10800,Fun Spot America,0,10800,2018
4,Daniel Webster (R),N00026335,10800,Phoenix American Insurance Group,0,10800,2018
5,Daniel Webster (R),N00026335,10800,University of Miami,0,10800,2018
6,Daniel Webster (R),N00026335,8100,Frontline Insurance,0,8100,2018
7,Daniel Webster (R),N00026335,0,American Society of Anesthesiologists,7500,7500,2018
8,Daniel Webster (R),N00026335,0,National Assn of Realtors,7000,7000,2018
9,Daniel Webster (R),N00026335,0,American Council of Engineering Cos,6000,6000,2018
0,Peter Welch (D),N00000515,0,American Hotel & Lodging Assn,10000,10000,2010
1,Peter Welch (D),N00000515,0,"Sheet Metal, Air, Rail & Transportation Union",8000,8000,2010
2,Peter Welch (D),N00000515,0,Honeywell International,6000,6000,2010
3,Peter Welch (D),N00000515,0,Kinney Drugs,5000,5000,2010
4,Peter Welch (D),N00000515,0,Machinists/Aerospace Workers Union,5000,5000,2010
5,Peter Welch (D),N00000515,0,National Assn of Chain Drug Stores,5000,5000,2010
6,Peter Welch (D),N00000515,0,National Assn of Convenience Stores,5000,5000,2010
7,Peter Welch (D),N00000515,0,National Rural Electric Cooperative Assn,5000,5000,2010
8,Peter Welch (D),N00000515,0,Sheet Metal & Air Conditioning Contractors Assn,5000,5000,2010
9,Peter Welch (D),N00000515,0,Williams Companies,5000,5000,2010
