,cand_name,cid,indivs,org_name,pacs,total,cycle
0,Gwen Moore (D),N00026914,0,National Assn of Insurance & Financial Advisors,15000,15000,2012
1,Gwen Moore (D),N00026914,0,United Auto Workers,15000,15000,2012
2,Gwen Moore (D),N00026914,9750,JStreetPAC,2500,12250,2012
3,Gwen Moore (D),N00026914,0,American Assn for Justice,10000,10000,2012
4,Gwen Moore (D),N00026914,0,American Federation of Teachers,10000,10000,2012
5,Gwen Moore (D),N00026914,0,American Postal Workers Union,10000,10000,2012
6,Gwen Moore (D),N00026914,0,Assurant Inc,10000,10000,2012
7,Gwen Moore (D),N00026914,0,Bank of America,10000,10000,2012
8,Gwen Moore (D),N00026914,0,Direct Supply Inc,10000,10000,2012
9,Gwen Moore (D),N00026914,0,Ernst & Young,10000,10000,2012
0,Gwen Moore (D),N00026914,16500,Federated Investors Inc,1500,18000,2014
1,Gwen Moore (D),N00026914,12450,JStreetPAC,0,12450,2014
2,Gwen Moore (D),N00026914,0,American Federation of Teachers,10000,10000,2014
3,Gwen Moore (D),N00026914,0,American Land Title Assn,10000,10000,2014
4,Gwen Moore (D),N00026914,0,Assurant Inc,10000,10000,2014
5,Gwen Moore (D),N00026914,0,Carpenters & Joiners Union,10000,10000,2014
6,Gwen Moore (D),N00026914,0,CME Group,10000,10000,2014
7,Gwen Moore (D),N00026914,0,Enterprise Rent-A-Car,10000,10000,2014
8,Gwen Moore (D),N00026914,0,Ernst & Young,10000,10000,2014
9,Gwen Moore (D),N00026914,0,Experian,10000,10000,2014
0,Gwen Moore (D),N00026914,250,Service Employees International Union,10000,10250,2016
1,Gwen Moore (D),N00026914,0,American Federation of Teachers,10000,10000,2016
2,Gwen Moore (D),N00026914,0,Boeing Co,10000,10000,2016
3,Gwen Moore (D),N00026914,0,Carpenters & Joiners Union,10000,10000,2016
4,Gwen Moore (D),N00026914,0,Caterpillar Inc,10000,10000,2016
5,Gwen Moore (D),N00026914,0,CME Group,10000,10000,2016
6,Gwen Moore (D),N00026914,0,Communications Workers of America,10000,10000,2016
7,Gwen Moore (D),N00026914,0,Credit Union National Assn,10000,10000,2016
8,Gwen Moore (D),N00026914,0,Deloitte LLP,10000,10000,2016
9,Gwen Moore (D),N00026914,0,Direct Supply Inc,10000,10000,2016
0,Gwen Moore (D),N00026914,31900,Federated Investors Inc,3600,35500,2018
1,Gwen Moore (D),N00026914,1,Northwestern Mutual Life Insurance,15000,15001,2018
2,Gwen Moore (D),N00026914,10800,Promontory Interfinancial Network,0,10800,2018
3,Gwen Moore (D),N00026914,0,American Assn for Justice,10000,10000,2018
4,Gwen Moore (D),N00026914,0,American Council of Life Insurers,10000,10000,2018
5,Gwen Moore (D),N00026914,0,American Federation of State/Cnty/Munic Employees,10000,10000,2018
6,Gwen Moore (D),N00026914,0,American Federation of Teachers,10000,10000,2018
7,Gwen Moore (D),N00026914,0,Bank of America,10000,10000,2018
8,Gwen Moore (D),N00026914,0,Communications Workers of America,10000,10000,2018
9,Gwen Moore (D),N00026914,0,Deloitte LLP,10000,10000,2018
0,Jerry Moran (R),N00005282,48800,Burns & McDonnell,7500,56300,2010
1,Jerry Moran (R),N00005282,54900,Ciciora Custom Homes,0,54900,2010
2,Jerry Moran (R),N00005282,39100,Bartlett Grain,0,39100,2010
3,Jerry Moran (R),N00005282,30848,Kansas City Southern,5000,35848,2010
4,Jerry Moran (R),N00005282,12850,Spirit Aerosystems,20000,32850,2010
5,Jerry Moran (R),N00005282,20800,BNSF Railway,10000,30800,2010
6,Jerry Moran (R),N00005282,19400,Koch Industries,10000,29400,2010
7,Jerry Moran (R),N00005282,12800,DISH Network,10000,22800,2010
8,Jerry Moran (R),N00005282,21300,Van Scoyoc Assoc,1469,22769,2010
9,Jerry Moran (R),N00005282,11500,Union Pacific Corp,10000,21500,2010
