,cand_name,cid,indivs,org_name,pacs,total,cycle
0,Gregory W Meeks (D),N00001171,0,FedEx Corp,12500,12500,2012
1,Gregory W Meeks (D),N00001171,6500,Advance America Cash Advance Centers,5000,11500,2012
2,Gregory W Meeks (D),N00001171,0,American Express,10000,10000,2012
3,Gregory W Meeks (D),N00001171,0,AT&T Inc,10000,10000,2012
4,Gregory W Meeks (D),N00001171,0,Bank of America,10000,10000,2012
5,Gregory W Meeks (D),N00001171,0,Credit Suisse Securities,10000,10000,2012
6,Gregory W Meeks (D),N00001171,0,Dell Technologies,10000,10000,2012
7,Gregory W Meeks (D),N00001171,0,Goldman Sachs,10000,10000,2012
8,Gregory W Meeks (D),N00001171,0,Home Depot,10000,10000,2012
9,Gregory W Meeks (D),N00001171,0,National Assn of Realtors,10000,10000,2012
0,Gregory W Meeks (D),N00001171,7750,Rent-A-Center,10000,17750,2014
1,Gregory W Meeks (D),N00001171,1500,Citigroup Inc,10000,11500,2014
2,Gregory W Meeks (D),N00001171,1000,Goldman Sachs,10000,11000,2014
3,Gregory W Meeks (D),N00001171,0,ACE INA,10000,10000,2014
4,Gregory W Meeks (D),N00001171,0,American Bankers Assn,10000,10000,2014
5,Gregory W Meeks (D),N00001171,0,American Land Title Assn,10000,10000,2014
6,Gregory W Meeks (D),N00001171,0,American Property Casualty Insurance Assn,10000,10000,2014
7,Gregory W Meeks (D),N00001171,0,Association of Progressive Rental Organizations,10000,10000,2014
8,Gregory W Meeks (D),N00001171,0,AT&T Inc,10000,10000,2014
9,Gregory W Meeks (D),N00001171,0,Credit Union National Assn,10000,10000,2014
0,Gregory W Meeks (D),N00001171,13250,NASDAQ Inc,6000,19250,2016
1,Gregory W Meeks (D),N00001171,0,AES Corp,10000,10000,2016
2,Gregory W Meeks (D),N00001171,0,Boeing Co,10000,10000,2016
3,Gregory W Meeks (D),N00001171,0,Credit Union National Assn,10000,10000,2016
4,Gregory W Meeks (D),N00001171,0,Deloitte LLP,10000,10000,2016
5,Gregory W Meeks (D),N00001171,0,FedEx Corp,10000,10000,2016
6,Gregory W Meeks (D),N00001171,0,Financial Services Institute,10000,10000,2016
7,Gregory W Meeks (D),N00001171,0,Honeywell International,10000,10000,2016
8,Gregory W Meeks (D),N00001171,0,KPMG LLP,10000,10000,2016
9,Gregory W Meeks (D),N00001171,0,Lockheed Martin,10000,10000,2016
0,Gregory W Meeks (D),N00001171,12300,Quicken Loans,10000,22300,2018
1,Gregory W Meeks (D),N00001171,2500,Goldman Sachs,10000,12500,2018
2,Gregory W Meeks (D),N00001171,11000,Rosen Partners,0,11000,2018
3,Gregory W Meeks (D),N00001171,500,FedEx Corp,10000,10500,2018
4,Gregory W Meeks (D),N00001171,0,American Bankers Assn,10000,10000,2018
5,Gregory W Meeks (D),N00001171,0,American Council of Life Insurers,10000,10000,2018
6,Gregory W Meeks (D),N00001171,0,American Federation of State/Cnty/Munic Employees,10000,10000,2018
7,Gregory W Meeks (D),N00001171,0,Bank of America,10000,10000,2018
8,Gregory W Meeks (D),N00001171,0,Charter Communications,10000,10000,2018
9,Gregory W Meeks (D),N00001171,0,Credit Union National Assn,10000,10000,2018
0,Gwen Moore (D),N00026914,0,Communications Workers of America,10000,10000,2010
1,Gwen Moore (D),N00026914,0,Direct Supply Inc,10000,10000,2010
2,Gwen Moore (D),N00026914,0,Mortgage Guaranty Insurance Corp,7500,7500,2010
3,Gwen Moore (D),N00026914,0,PricewaterhouseCoopers,7500,7500,2010
4,Gwen Moore (D),N00026914,5500,Promontory Interfinancial Network,0,5500,2010
5,Gwen Moore (D),N00026914,5400,Forest County Potawatomi Community,0,5400,2010
6,Gwen Moore (D),N00026914,0,Allstate Insurance,5000,5000,2010
7,Gwen Moore (D),N00026914,0,American Assn for Justice,5000,5000,2010
8,Gwen Moore (D),N00026914,0,American Council of Life Insurers,5000,5000,2010
9,Gwen Moore (D),N00026914,0,American Family Mutual Insurance,5000,5000,2010
