,cand_name,cid,indivs,org_name,pacs,total,cycle
0,Phil Roe (R),N00028463,8100,Gregory Pharmaceutical,0,8100,2018
1,Phil Roe (R),N00028463,5400,Acadia Healthcare,0,5400,2018
2,Phil Roe (R),N00028463,5400,Impact Plastics Inc,0,5400,2018
3,Phil Roe (R),N00028463,5400,K-VA-T Food Stores,0,5400,2018
4,Phil Roe (R),N00028463,5400,Landair Inc,0,5400,2018
5,Phil Roe (R),N00028463,5400,Pain Management Clinic,0,5400,2018
6,Phil Roe (R),N00028463,5400,Pain Medicine Assoc,0,5400,2018
7,Phil Roe (R),N00028463,5400,Pal's Restaurant,0,5400,2018
8,Phil Roe (R),N00028463,5400,Powell Companies,0,5400,2018
9,Phil Roe (R),N00028463,5400,Summers Taylor Inc,0,5400,2018
0,Hal Rogers (R),N00003473,0,Bluegrass Cmte,10000,10000,2010
1,Hal Rogers (R),N00003473,0,L3Harris Technologies,10000,10000,2010
2,Hal Rogers (R),N00003473,0,Lockheed Martin,7500,7500,2010
3,Hal Rogers (R),N00003473,7000,Outdoor Venture Corp,0,7000,2010
4,Hal Rogers (R),N00003473,5400,Primary Care Center,0,5400,2010
5,Hal Rogers (R),N00003473,5000,Appalacian Recovery Center,0,5000,2010
6,Hal Rogers (R),N00003473,5000,John Clark Oil,0,5000,2010
7,Hal Rogers (R),N00003473,5000,Marina @ Rowena LLC,0,5000,2010
8,Hal Rogers (R),N00003473,0,Northrop Grumman,5000,5000,2010
9,Hal Rogers (R),N00003473,2700,Holland & Knight,2000,4700,2010
0,Hal Rogers (R),N00003473,34250,Votesane PAC,0,34250,2012
1,Hal Rogers (R),N00003473,12500,CoreCivic Inc,5000,17500,2012
2,Hal Rogers (R),N00003473,3750,Lockheed Martin,11000,14750,2012
3,Hal Rogers (R),N00003473,4000,Mantech International,8500,12500,2012
4,Hal Rogers (R),N00003473,500,DXC Technology,10000,10500,2012
5,Hal Rogers (R),N00003473,0,American Bankers Assn,10000,10000,2012
6,Hal Rogers (R),N00003473,0,American Crystal Sugar,10000,10000,2012
7,Hal Rogers (R),N00003473,0,American Dental Assn,10000,10000,2012
8,Hal Rogers (R),N00003473,0,American Maritime Officers,10000,10000,2012
9,Hal Rogers (R),N00003473,0,BNSF Railway,10000,10000,2012
0,Hal Rogers (R),N00003473,500,Northrop Grumman,10000,10500,2014
1,Hal Rogers (R),N00003473,0,Air Line Pilots Assn,10000,10000,2014
2,Hal Rogers (R),N00003473,0,American Council of Engineering Cos,10000,10000,2014
3,Hal Rogers (R),N00003473,0,American Crystal Sugar,10000,10000,2014
4,Hal Rogers (R),N00003473,0,American Dental Assn,10000,10000,2014
5,Hal Rogers (R),N00003473,0,American Maritime Officers,10000,10000,2014
6,Hal Rogers (R),N00003473,0,Arch Coal,10000,10000,2014
7,Hal Rogers (R),N00003473,0,BNSF Railway,10000,10000,2014
8,Hal Rogers (R),N00003473,0,Boeing Co,10000,10000,2014
9,Hal Rogers (R),N00003473,0,Deloitte LLP,10000,10000,2014
0,Hal Rogers (R),N00003473,15000,Woodbranch Investments,0,15000,2016
1,Hal Rogers (R),N00003473,11300,"O'Brien, Gentry & Scott",0,11300,2016
2,Hal Rogers (R),N00003473,250,National Multifamily Housing Council,10000,10250,2016
3,Hal Rogers (R),N00003473,0,Air Line Pilots Assn,10000,10000,2016
4,Hal Rogers (R),N00003473,0,Altria Group,10000,10000,2016
5,Hal Rogers (R),N00003473,0,American Bankers Assn,10000,10000,2016
6,Hal Rogers (R),N00003473,0,American Council of Engineering Cos,10000,10000,2016
7,Hal Rogers (R),N00003473,0,American Maritime Officers,10000,10000,2016
8,Hal Rogers (R),N00003473,0,American Optometric Assn,10000,10000,2016
9,Hal Rogers (R),N00003473,0,Arch Coal,10000,10000,2016
