,cand_name,cid,indivs,org_name,pacs,total,cycle
0,Rodney Davis (R),N00034784,21700,McDonald's Corp,10000,31700,2014
1,Rodney Davis (R),N00034784,10600,Alliance Coal,5000,15600,2014
2,Rodney Davis (R),N00034784,5100,Exelon Corp,10000,15100,2014
3,Rodney Davis (R),N00034784,0,New York Life Insurance,15000,15000,2014
4,Rodney Davis (R),N00034784,15000,Reschini Group,0,15000,2014
5,Rodney Davis (R),N00034784,0,Tuesday Group PAC,15000,15000,2014
6,Rodney Davis (R),N00034784,4150,Archer Daniels Midland,10000,14150,2014
7,Rodney Davis (R),N00034784,0,National Cattlemen's Beef Assn,14000,14000,2014
8,Rodney Davis (R),N00034784,3900,Murray Energy,10000,13900,2014
9,Rodney Davis (R),N00034784,12950,JL Hubbard Insurance & Bonds,0,12950,2014
0,Rodney Davis (R),N00034784,14150,McDonald's Corp,10000,24150,2016
1,Rodney Davis (R),N00034784,13500,United Contractors Midwest,0,13500,2016
2,Rodney Davis (R),N00034784,2700,Exelon Corp,10000,12700,2016
3,Rodney Davis (R),N00034784,2500,CME Group,10000,12500,2016
4,Rodney Davis (R),N00034784,0,John S Fund,12000,12000,2016
5,Rodney Davis (R),N00034784,10800,Millard Group,0,10800,2016
6,Rodney Davis (R),N00034784,750,Archer Daniels Midland,10000,10750,2016
7,Rodney Davis (R),N00034784,750,US Steel,10000,10750,2016
8,Rodney Davis (R),N00034784,500,Caterpillar Inc,10000,10500,2016
9,Rodney Davis (R),N00034784,10296,JL Hubbard Insurance & Bonds,0,10296,2016
0,Rodney Davis (R),N00034784,13900,McDonald's Corp,10000,23900,2018
1,Rodney Davis (R),N00034784,3000,Archer Daniels Midland,10000,13000,2018
2,Rodney Davis (R),N00034784,8400,Hanson Professional Services,4550,12950,2018
3,Rodney Davis (R),N00034784,0,Exxon Mobil,12500,12500,2018
4,Rodney Davis (R),N00034784,4000,National Assn of Home Builders,8500,12500,2018
5,Rodney Davis (R),N00034784,11100,United Contractors Midwest,0,11100,2018
6,Rodney Davis (R),N00034784,11050,JL Hubbard Insurance & Bonds,0,11050,2018
7,Rodney Davis (R),N00034784,1000,Deere & Co,10000,11000,2018
8,Rodney Davis (R),N00034784,1000,Exelon Corp,10000,11000,2018
9,Rodney Davis (R),N00034784,1000,Land O'Lakes,10000,11000,2018
0,Cheri Bustos (D),N00033390,103925,EMILY's List,5000,108925,2012
1,Cheri Bustos (D),N00033390,44750,JStreetPAC,3000,47750,2012
2,Cheri Bustos (D),N00033390,14650,UnityPoint Health,0,14650,2012
3,Cheri Bustos (D),N00033390,13750,Clifford Law Offices,0,13750,2012
4,Cheri Bustos (D),N00033390,500,American Federation of State/Cnty/Munic Employees,10000,10500,2012
5,Cheri Bustos (D),N00033390,300,International Assn of Fire Fighters,10000,10300,2012
6,Cheri Bustos (D),N00033390,0,American Assn for Justice,10000,10000,2012
7,Cheri Bustos (D),N00033390,0,American Federation of Teachers,10000,10000,2012
8,Cheri Bustos (D),N00033390,0,American Hospital Assn,10000,10000,2012
9,Cheri Bustos (D),N00033390,0,American Society of Anesthesiologists,10000,10000,2012
0,Cheri Bustos (D),N00033390,42575,JStreetPAC,4027,46602,2014
1,Cheri Bustos (D),N00033390,16900,EMILY's List,10000,26900,2014
2,Cheri Bustos (D),N00033390,11350,Democrats Win Seats PAC,10000,21350,2014
3,Cheri Bustos (D),N00033390,9200,Democratic Congressional Campaign Cmte,7766,16966,2014
4,Cheri Bustos (D),N00033390,14350,UnityPoint Health,0,14350,2014
5,Cheri Bustos (D),N00033390,1810,United Auto Workers,10000,11810,2014
6,Cheri Bustos (D),N00033390,1500,AmeriPAC: The Fund for a Greater America,10000,11500,2014
7,Cheri Bustos (D),N00033390,6300,Cook Group,4500,10800,2014
8,Cheri Bustos (D),N00033390,10500,Simmons Hanly Conroy,0,10500,2014
9,Cheri Bustos (D),N00033390,250,"Jobs, Opportunities & Education PAC",10000,10250,2014
