,cand_name,cid,indivs,org_name,pacs,total,cycle
0,Frank Pallone Jr (D),N00000781,43200,ShopRite,0,43200,2014
1,Frank Pallone Jr (D),N00000781,12000,Verizon Communications,15000,27000,2014
2,Frank Pallone Jr (D),N00000781,15200,Brand Aromatics,0,15200,2014
3,Frank Pallone Jr (D),N00000781,15200,Two River Theater,0,15200,2014
4,Frank Pallone Jr (D),N00000781,0,American College of Radiology,15000,15000,2014
5,Frank Pallone Jr (D),N00000781,0,American Dental Assn,15000,15000,2014
6,Frank Pallone Jr (D),N00000781,0,American Medical Assn,15000,15000,2014
7,Frank Pallone Jr (D),N00000781,0,American Optometric Assn,15000,15000,2014
8,Frank Pallone Jr (D),N00000781,0,American Osteopathic Assn,15000,15000,2014
9,Frank Pallone Jr (D),N00000781,0,American Society of Anesthesiologists,15000,15000,2014
0,Frank Pallone Jr (D),N00000781,25000,"Hagan, Noll & Boyle",0,25000,2016
1,Frank Pallone Jr (D),N00000781,12900,Comcast Corp,10000,22900,2016
2,Frank Pallone Jr (D),N00000781,22100,ShopRite,0,22100,2016
3,Frank Pallone Jr (D),N00000781,15050,Microsoft Corp,5000,20050,2016
4,Frank Pallone Jr (D),N00000781,9000,Pfizer Inc,7500,16500,2016
5,Frank Pallone Jr (D),N00000781,5400,Google Inc,10000,15400,2016
6,Frank Pallone Jr (D),N00000781,15000,Leon Medical Centers,0,15000,2016
7,Frank Pallone Jr (D),N00000781,14900,Greater New York Hospital Assn,0,14900,2016
8,Frank Pallone Jr (D),N00000781,7200,MacAndrews & Forbes,7500,14700,2016
9,Frank Pallone Jr (D),N00000781,0,Communications Workers of America,11500,11500,2016
0,Frank Pallone Jr. (D),N00000781,16950,Verizon Communications,10000,26950,2018
1,Frank Pallone Jr. (D),N00000781,10400,MacAndrews & Forbes,7500,17900,2018
2,Frank Pallone Jr. (D),N00000781,6750,National Assn of Broadcasters,10000,16750,2018
3,Frank Pallone Jr. (D),N00000781,16200,ShopRite,0,16200,2018
4,Frank Pallone Jr. (D),N00000781,10800,DISH Network,4000,14800,2018
5,Frank Pallone Jr. (D),N00000781,13500,Thorn Run Partners,0,13500,2018
6,Frank Pallone Jr. (D),N00000781,2700,Google Inc,10000,12700,2018
7,Frank Pallone Jr. (D),N00000781,12000,Bell Atlantic,0,12000,2018
8,Frank Pallone Jr. (D),N00000781,8650,Winning Strategies Washington,2250,10900,2018
9,Frank Pallone Jr. (D),N00000781,10400,Two River Theater,0,10400,2018
0,Bill Pascrell Jr. (D),N00000751,7800,Select Medical Corp,10000,17800,2010
1,Bill Pascrell Jr. (D),N00000751,0,American Council of Engineering Cos,10000,10000,2010
2,Bill Pascrell Jr. (D),N00000751,0,International Brotherhood of Electrical Workers,10000,10000,2010
3,Bill Pascrell Jr. (D),N00000751,0,"Sheet Metal, Air, Rail & Transportation Union",9000,9000,2010
4,Bill Pascrell Jr. (D),N00000751,500,United Parcel Service,5000,5500,2010
5,Bill Pascrell Jr. (D),N00000751,5200,"Kaufman, Semeraro & Leibman",0,5200,2010
6,Bill Pascrell Jr. (D),N00000751,0,American Assn for Justice,5000,5000,2010
7,Bill Pascrell Jr. (D),N00000751,0,American Clinical Laboratory Assn,5000,5000,2010
8,Bill Pascrell Jr. (D),N00000751,0,American Federation of Teachers,5000,5000,2010
9,Bill Pascrell Jr. (D),N00000751,0,American Society of Anesthesiologists,5000,5000,2010
0,Bill Pascrell Jr (D),N00000751,20250,Bio-Reference Laboratories,0,20250,2012
1,Bill Pascrell Jr (D),N00000751,9000,Prudential Financial,10000,19000,2012
2,Bill Pascrell Jr (D),N00000751,17950,Lowenstein Sandler LLP,0,17950,2012
3,Bill Pascrell Jr (D),N00000751,13500,Winning Strategies Washington,3500,17000,2012
4,Bill Pascrell Jr (D),N00000751,0,Synergy PAC,15727,15727,2012
5,Bill Pascrell Jr (D),N00000751,15600,Waters McPherson Mcneill,0,15600,2012
6,Bill Pascrell Jr (D),N00000751,12000,Doherty Enterprises,0,12000,2012
7,Bill Pascrell Jr (D),N00000751,1000,Boeing Co,10000,11000,2012
8,Bill Pascrell Jr (D),N00000751,11000,Scarinci & Hollenbeck,0,11000,2012
9,Bill Pascrell Jr (D),N00000751,0,Amalgamated Transit Union,10000,10000,2012
