,cand_name,cid,indivs,org_name,pacs,total,cycle
0,John Rutherford (R),N00039777,19150,CSX Corp,0,19150,2016
1,John Rutherford (R),N00039777,16200,JB Coxwell Contracting,0,16200,2016
2,John Rutherford (R),N00039777,11350,"City of Jacksonville, FL",0,11350,2016
3,John Rutherford (R),N00039777,10800,Stellar Group,0,10800,2016
4,John Rutherford (R),N00039777,10800,WW Gay Mechanical Contractor,0,10800,2016
5,John Rutherford (R),N00039777,10800,Zurich Insurance,0,10800,2016
6,John Rutherford (R),N00039777,10000,Eisman & Russo,0,10000,2016
7,John Rutherford (R),N00039777,0,Total Military Management Inc,9000,9000,2016
8,John Rutherford (R),N00039777,8100,Mac Papers,0,8100,2016
9,John Rutherford (R),N00039777,8100,Total Military Management,0,8100,2016
0,John Rutherford (R),N00039777,18850,CSX Corp,7500,26350,2018
1,John Rutherford (R),N00039777,14850,North Florida Surgeons,0,14850,2018
2,John Rutherford (R),N00039777,0,Boeing Co,11000,11000,2018
3,John Rutherford (R),N00039777,10800,80 Vilano Road LLC,0,10800,2018
4,John Rutherford (R),N00039777,10800,Ab Properties,0,10800,2018
5,John Rutherford (R),N00039777,10800,Haskell Co,0,10800,2018
6,John Rutherford (R),N00039777,10800,Hutson Companies,0,10800,2018
7,John Rutherford (R),N00039777,10800,JB Coxwell Contracting,0,10800,2018
8,John Rutherford (R),N00039777,10800,Mussallem Oriental Rugs,0,10800,2018
9,John Rutherford (R),N00039777,0,Anheuser-Busch,10000,10000,2018
0,Al Lawson (D),N00030642,0,International Brotherhood of Electrical Workers,10000,10000,2016
1,Al Lawson (D),N00030642,408,Akerman LLP,9000,9408,2016
2,Al Lawson (D),N00030642,0,National Assn of Realtors,7500,7500,2016
3,Al Lawson (D),N00030642,0,IBEW Local 2327,6000,6000,2016
4,Al Lawson (D),N00030642,5613,Sgs,0,5613,2016
5,Al Lawson (D),N00030642,5400,Arbor Properties Inc,0,5400,2016
6,Al Lawson (D),N00030642,5400,Oberndorf Enterprises,0,5400,2016
7,Al Lawson (D),N00030642,5400,Pajcic & Pajcic,0,5400,2016
8,Al Lawson (D),N00030642,0,Amalgamated Transit Union,5000,5000,2016
9,Al Lawson (D),N00030642,0,American Federation of State/Cnty/Munic Employees,5000,5000,2016
0,Al Lawson (D),N00030642,0,National Assn of Insurance & Financial Advisors,11500,11500,2018
1,Al Lawson (D),N00030642,600,Northwestern Mutual Life Insurance,10000,10600,2018
2,Al Lawson (D),N00030642,0,American Bankers Assn,10000,10000,2018
3,Al Lawson (D),N00030642,0,American Crystal Sugar,10000,10000,2018
4,Al Lawson (D),N00030642,0,Anheuser-Busch,10000,10000,2018
5,Al Lawson (D),N00030642,0,CSX Corp,10000,10000,2018
6,Al Lawson (D),N00030642,0,IPAC Distributors,10000,10000,2018
7,Al Lawson (D),N00030642,0,JM Family Enterprises,10000,10000,2018
8,Al Lawson (D),N00030642,0,National Air Traffic Controllers Assn,10000,10000,2018
9,Al Lawson (D),N00030642,0,New York Life Insurance,10000,10000,2018
0,Stephanie Murphy (D),N00040133,29700,Democratic Congressional Campaign Cmte,10000,39700,2016
1,Stephanie Murphy (D),N00040133,19550,EMILY's List,10000,29550,2016
2,Stephanie Murphy (D),N00040133,15427,League of Conservation Voters,9993,25420,2016
3,Stephanie Murphy (D),N00040133,21955,Full Sail,0,21955,2016
4,Stephanie Murphy (D),N00040133,2700,AmeriPAC: The Fund for a Greater America,10000,12700,2016
5,Stephanie Murphy (D),N00040133,6000,Democrats Win Seats PAC,6000,12000,2016
6,Stephanie Murphy (D),N00040133,10800,Tavistock Group,0,10800,2016
7,Stephanie Murphy (D),N00040133,0,End Citizens United,10000,10000,2016
8,Stephanie Murphy (D),N00040133,0,International Brotherhood of Electrical Workers,10000,10000,2016
9,Stephanie Murphy (D),N00040133,0,Off The Sidelines,10000,10000,2016
