,cand_name,cid,indivs,org_name,pacs,total,cycle
0,Joe Wilson (R),N00024809,6000,Blue Cross/Blue Shield of South Carolina,20000,26000,2012
1,Joe Wilson (R),N00024809,0,National Auto Dealers Assn,15000,15000,2012
2,Joe Wilson (R),N00024809,2500,"Nelson, Mullins et al",10000,12500,2012
3,Joe Wilson (R),N00024809,11600,Southeastern Freight Lines,0,11600,2012
4,Joe Wilson (R),N00024809,0,AFLAC Inc,10000,10000,2012
5,Joe Wilson (R),N00024809,0,American Assn of Orthopaedic Surgeons,10000,10000,2012
6,Joe Wilson (R),N00024809,0,American Dental Assn,10000,10000,2012
7,Joe Wilson (R),N00024809,0,Credit Union National Assn,10000,10000,2012
8,Joe Wilson (R),N00024809,0,National Rural Electric Cooperative Assn,10000,10000,2012
9,Joe Wilson (R),N00024809,0,Northrop Grumman,10000,10000,2012
0,Joe Wilson (R),N00024809,15600,Southeastern Freight Lines,0,15600,2014
1,Joe Wilson (R),N00024809,11900,Zeus Inc,0,11900,2014
2,Joe Wilson (R),N00024809,11600,Willoughby & Hoefer,0,11600,2014
3,Joe Wilson (R),N00024809,1500,"Nelson, Mullins et al",10000,11500,2014
4,Joe Wilson (R),N00024809,10400,Thermal Engineering,0,10400,2014
5,Joe Wilson (R),N00024809,0,Boeing Co,10000,10000,2014
6,Joe Wilson (R),N00024809,0,Chicago Bridge & Iron,10000,10000,2014
7,Joe Wilson (R),N00024809,0,Credit Union National Assn,10000,10000,2014
8,Joe Wilson (R),N00024809,0,Honeywell International,10000,10000,2014
9,Joe Wilson (R),N00024809,0,National Auto Dealers Assn,10000,10000,2014
0,Joe Wilson (R),N00024809,5475,"Nelson, Mullins et al",10000,15475,2016
1,Joe Wilson (R),N00024809,13400,Willoughby & Hoefer,0,13400,2016
2,Joe Wilson (R),N00024809,1000,Boeing Co,10000,11000,2016
3,Joe Wilson (R),N00024809,10600,Southeastern Freight Lines,0,10600,2016
4,Joe Wilson (R),N00024809,0,AFLAC Inc,10000,10000,2016
5,Joe Wilson (R),N00024809,0,American Dental Assn,10000,10000,2016
6,Joe Wilson (R),N00024809,0,BAE Systems,10000,10000,2016
7,Joe Wilson (R),N00024809,0,Blue Cross/Blue Shield of South Carolina,10000,10000,2016
8,Joe Wilson (R),N00024809,0,Chicago Bridge & Iron,10000,10000,2016
9,Joe Wilson (R),N00024809,0,Credit Union National Assn,10000,10000,2016
0,Joe Wilson (R),N00024809,18100,NorPAC,0,18100,2018
1,Joe Wilson (R),N00024809,5750,"Nelson, Mullins et al",10000,15750,2018
2,Joe Wilson (R),N00024809,10800,Collum's Lumber Products,0,10800,2018
3,Joe Wilson (R),N00024809,10800,Willoughby & Hoefer,0,10800,2018
4,Joe Wilson (R),N00024809,500,Boeing Co,10000,10500,2018
5,Joe Wilson (R),N00024809,0,AFLAC Inc,10000,10000,2018
6,Joe Wilson (R),N00024809,0,BAE Systems,10000,10000,2018
7,Joe Wilson (R),N00024809,0,Blue Cross/Blue Shield of South Carolina,10000,10000,2018
8,Joe Wilson (R),N00024809,0,Cubic Corp,10000,10000,2018
9,Joe Wilson (R),N00024809,0,Desert Caucus,10000,10000,2018
0,Frederica Wilson (D),N00030650,0,American Federation of Teachers,5000,5000,2010
1,Frederica Wilson (D),N00030650,0,AT&T Inc,5000,5000,2010
2,Frederica Wilson (D),N00030650,0,Laborers Union,5000,5000,2010
3,Frederica Wilson (D),N00030650,0,TIAA,5000,5000,2010
4,Frederica Wilson (D),N00030650,0,National Air Traffic Controllers Assn,4500,4500,2010
5,Frederica Wilson (D),N00030650,0,American Federation of State/Cnty/Munic Employees,3500,3500,2010
6,Frederica Wilson (D),N00030650,0,American Assn for Justice,3000,3000,2010
7,Frederica Wilson (D),N00030650,0,Investment Co Institute,3000,3000,2010
8,Frederica Wilson (D),N00030650,0,Morgan Stanley,3000,3000,2010
9,Frederica Wilson (D),N00030650,0,Seaboard Corp,3000,3000,2010
