,cand_name,cid,indivs,org_name,pacs,total,cycle
0,Will Hurd (R),N00031417,18400,Yantis Co,0,18400,2014
1,Will Hurd (R),N00031417,13000,Midland Energy,0,13000,2014
2,Will Hurd (R),N00031417,10700,US Dept of State,0,10700,2014
3,Will Hurd (R),N00031417,10650,Privateer Capital,0,10650,2014
4,Will Hurd (R),N00031417,10400,KPMG LLP,0,10400,2014
5,Will Hurd (R),N00031417,10400,Lee M Bass Inc,0,10400,2014
6,Will Hurd (R),N00031417,10400,Starview Enterprises,0,10400,2014
7,Will Hurd (R),N00031417,0,Allen West Guardian Fund,10000,10000,2014
8,Will Hurd (R),N00031417,0,CONA PAC,10000,10000,2014
9,Will Hurd (R),N00031417,0,Freedom Project,10000,10000,2014
0,Will Hurd (R),N00031417,11625,Nustar Energy,15000,26625,2016
1,Will Hurd (R),N00031417,8275,USAA,10000,18275,2016
2,Will Hurd (R),N00031417,0,Eye of the Tiger PAC,15000,15000,2016
3,Will Hurd (R),N00031417,0,National Cattlemen's Beef Assn,15000,15000,2016
4,Will Hurd (R),N00031417,14600,Pape Dawson Engineers,0,14600,2016
5,Will Hurd (R),N00031417,3750,Consumer Technology Assn,10000,13750,2016
6,Will Hurd (R),N00031417,13500,Duty Free Americas,0,13500,2016
7,Will Hurd (R),N00031417,13500,McCombs Enterprises,0,13500,2016
8,Will Hurd (R),N00031417,13500,Weststar Bank,0,13500,2016
9,Will Hurd (R),N00031417,13200,South Texas Renal Care Group,0,13200,2016
0,Will Hurd (R),N00031417,13750,Energy Transfer Partners,10000,23750,2018
1,Will Hurd (R),N00031417,16100,Valero Energy,5000,21100,2018
2,Will Hurd (R),N00031417,9150,USAA,10000,19150,2018
3,Will Hurd (R),N00031417,16450,Oracle Corp,2280,18730,2018
4,Will Hurd (R),N00031417,8450,Ernst & Young,10000,18450,2018
5,Will Hurd (R),N00031417,18200,Westex Bancorp,0,18200,2018
6,Will Hurd (R),N00031417,17000,Pape Dawson Engineers,0,17000,2018
7,Will Hurd (R),N00031417,6600,Nustar Energy,10000,16600,2018
8,Will Hurd (R),N00031417,10350,Goldman Sachs,6000,16350,2018
9,Will Hurd (R),N00031417,15800,Scoggin Capital Management,0,15800,2018
0,Brian Babin (R),N00005736,20100,Citigroup Inc,3000,23100,2014
1,Brian Babin (R),N00005736,3315,KBR Inc,15000,18315,2014
2,Brian Babin (R),N00005736,15600,Woodforest National Bank,0,15600,2014
3,Brian Babin (R),N00005736,500,American Dental Assn,15000,15500,2014
4,Brian Babin (R),N00005736,0,American Assn/Oral & Maxillofacial Surg,11500,11500,2014
5,Brian Babin (R),N00005736,1500,Boeing Co,10000,11500,2014
6,Brian Babin (R),N00005736,10900,Taste of Texas Restaurant,0,10900,2014
7,Brian Babin (R),N00005736,10400,Gallery Furniture,0,10400,2014
8,Brian Babin (R),N00005736,10400,Vince Young Steakhouse,0,10400,2014
9,Brian Babin (R),N00005736,0,American Assn of Orthopaedic Surgeons,10000,10000,2014
0,Brian Babin (R),N00005736,9750,American Dental Assn,10000,19750,2016
1,Brian Babin (R),N00005736,13500,Dannenbaum Engineering,0,13500,2016
2,Brian Babin (R),N00005736,0,National Auto Dealers Assn,12500,12500,2016
3,Brian Babin (R),N00005736,10800,Texas Memory Systems,0,10800,2016
4,Brian Babin (R),N00005736,0,American Academy of Pediatric Dentistry,10000,10000,2016
5,Brian Babin (R),N00005736,0,American Assn of Orthopaedic Surgeons,10000,10000,2016
6,Brian Babin (R),N00005736,0,American Assn/Oral & Maxillofacial Surg,10000,10000,2016
7,Brian Babin (R),N00005736,0,American Society of Anesthesiologists,10000,10000,2016
8,Brian Babin (R),N00005736,0,Majority Cmte PAC,10000,10000,2016
9,Brian Babin (R),N00005736,0,Northrop Grumman,10000,10000,2016
