,cand_name,cid,indivs,org_name,pacs,total,cycle
0,Mike Doyle (D),N00001373,13500,Granite Telecommunications,0,13500,2018
1,Mike Doyle (D),N00001373,500,America's Communication Assn,10000,10500,2018
2,Mike Doyle (D),N00001373,5400,DISH Network,5000,10400,2018
3,Mike Doyle (D),N00001373,0,American Assn for Justice,10000,10000,2018
4,Mike Doyle (D),N00001373,0,American Crystal Sugar,10000,10000,2018
5,Mike Doyle (D),N00001373,0,American Federation of State/Cnty/Munic Employees,10000,10000,2018
6,Mike Doyle (D),N00001373,0,Carpenters & Joiners Union,10000,10000,2018
7,Mike Doyle (D),N00001373,0,Communications Workers Local 13000,10000,10000,2018
8,Mike Doyle (D),N00001373,0,Exelon Corp,10000,10000,2018
9,Mike Doyle (D),N00001373,0,FirstEnergy Corp,10000,10000,2018
0,Jeff Duncan (R),N00030752,0,Google Inc,10000,10000,2010
1,Jeff Duncan (R),N00030752,0,American Society of Anesthesiologists,9000,9000,2010
2,Jeff Duncan (R),N00030752,0,Koch Industries,7500,7500,2010
3,Jeff Duncan (R),N00030752,0,American Chemistry Council,7000,7000,2010
4,Jeff Duncan (R),N00030752,0,Petroleum Marketers Assn,7000,7000,2010
5,Jeff Duncan (R),N00030752,0,American Bankers Assn,6500,6500,2010
6,Jeff Duncan (R),N00030752,0,Comcast Corp,6000,6000,2010
7,Jeff Duncan (R),N00030752,5600,Harvey Gulf International Marine,0,5600,2010
8,Jeff Duncan (R),N00030752,5600,PI Holdings,0,5600,2010
9,Jeff Duncan (R),N00030752,5600,Stern & Stern,0,5600,2010
0,Jeff Duncan (R),N00030752,950,Blue Cross/Blue Shield of South Carolina,10000,10950,2012
1,Jeff Duncan (R),N00030752,0,Every Republican is Crucial PAC,10000,10000,2012
2,Jeff Duncan (R),N00030752,0,National Auto Dealers Assn,10000,10000,2012
3,Jeff Duncan (R),N00030752,0,Honeywell International,9000,9000,2012
4,Jeff Duncan (R),N00030752,0,Duke Energy,8000,8000,2012
5,Jeff Duncan (R),N00030752,0,American College of Emergency Physicians,7500,7500,2012
6,Jeff Duncan (R),N00030752,0,Koch Industries,7500,7500,2012
7,Jeff Duncan (R),N00030752,0,Scana Corp,7500,7500,2012
8,Jeff Duncan (R),N00030752,0,National Assn of Convenience Stores,7000,7000,2012
9,Jeff Duncan (R),N00030752,0,Exxon Mobil,6500,6500,2012
0,Jeff Duncan (R),N00030752,2000,National HealthCare Corp,10000,12000,2014
1,Jeff Duncan (R),N00030752,10200,Dove Transportation,0,10200,2014
2,Jeff Duncan (R),N00030752,0,American Society of Anesthesiologists,10000,10000,2014
3,Jeff Duncan (R),N00030752,0,Every Republican is Crucial PAC,10000,10000,2014
4,Jeff Duncan (R),N00030752,0,National Auto Dealers Assn,10000,10000,2014
5,Jeff Duncan (R),N00030752,10000,PI Holdings,0,10000,2014
6,Jeff Duncan (R),N00030752,0,Scana Corp,10000,10000,2014
7,Jeff Duncan (R),N00030752,0,American Hospital Assn,9500,9500,2014
8,Jeff Duncan (R),N00030752,0,St Jude Medical,9500,9500,2014
9,Jeff Duncan (R),N00030752,0,Duke Energy,8500,8500,2014
0,Jeff Duncan (R),N00030752,0,Blue Cross/Blue Shield of South Carolina,10000,10000,2016
1,Jeff Duncan (R),N00030752,0,Desert Caucus,10000,10000,2016
2,Jeff Duncan (R),N00030752,0,Duke Energy,10000,10000,2016
3,Jeff Duncan (R),N00030752,0,Koch Industries,10000,10000,2016
4,Jeff Duncan (R),N00030752,0,National HealthCare Corp,10000,10000,2016
5,Jeff Duncan (R),N00030752,0,US-Cuba Democracy PAC,10000,10000,2016
6,Jeff Duncan (R),N00030752,0,Scana Corp,8500,8500,2016
7,Jeff Duncan (R),N00030752,8098,Sandlapper Securities,0,8098,2016
8,Jeff Duncan (R),N00030752,0,Petroleum Marketers Assn,8000,8000,2016
9,Jeff Duncan (R),N00030752,0,AFLAC Inc,7500,7500,2016
