,cand_name,cid,indivs,org_name,pacs,total,cycle
0,Adam Smith (D),N00007833,44950,Microsoft Corp,10000,54950,2018
1,Adam Smith (D),N00007833,21250,Boeing Co,10000,31250,2018
2,Adam Smith (D),N00007833,10900,General Dynamics,6500,17400,2018
3,Adam Smith (D),N00007833,5450,Amazon.com,10000,15450,2018
4,Adam Smith (D),N00007833,5400,Northrop Grumman,10000,15400,2018
5,Adam Smith (D),N00007833,5400,SpaceX,10000,15400,2018
6,Adam Smith (D),N00007833,1500,Huntington Ingalls Industries,13000,14500,2018
7,Adam Smith (D),N00007833,1500,"Baker, Donelson et al",10000,11500,2018
8,Adam Smith (D),N00007833,0,Air Line Pilots Assn,10000,10000,2018
9,Adam Smith (D),N00007833,0,American Assn for Justice,10000,10000,2018
0,Adrian Smith (R),N00027623,11200,Blackstone Group,0,11200,2010
1,Adrian Smith (R),N00027623,0,American Crystal Sugar,10000,10000,2010
2,Adrian Smith (R),N00027623,0,National Rural Electric Cooperative Assn,8000,8000,2010
3,Adrian Smith (R),N00027623,0,American Bankers Assn,7500,7500,2010
4,Adrian Smith (R),N00027623,0,Koch Industries,7500,7500,2010
5,Adrian Smith (R),N00027623,0,Deloitte LLP,6500,6500,2010
6,Adrian Smith (R),N00027623,0,Morgan Stanley,6500,6500,2010
7,Adrian Smith (R),N00027623,6000,Capitol Counsel,0,6000,2010
8,Adrian Smith (R),N00027623,0,AG Processing,5000,5000,2010
9,Adrian Smith (R),N00027623,0,Archer Daniels Midland,5000,5000,2010
0,Adrian Smith (R),N00027623,12500,Hawkins Construction,0,12500,2012
1,Adrian Smith (R),N00027623,1000,Mutual of Omaha,10000,11000,2012
2,Adrian Smith (R),N00027623,0,National Assn of Insurance & Financial Advisors,11000,11000,2012
3,Adrian Smith (R),N00027623,250,PricewaterhouseCoopers,10000,10250,2012
4,Adrian Smith (R),N00027623,0,American Assn of Orthopaedic Surgeons,10000,10000,2012
5,Adrian Smith (R),N00027623,0,American Bankers Assn,10000,10000,2012
6,Adrian Smith (R),N00027623,0,American Crystal Sugar,10000,10000,2012
7,Adrian Smith (R),N00027623,0,American Seniors Housing Assn,10000,10000,2012
8,Adrian Smith (R),N00027623,0,American Veterinary Medical Assn,10000,10000,2012
9,Adrian Smith (R),N00027623,0,Bank of America,10000,10000,2012
0,Adrian Smith (R),N00027623,0,National Rural Electric Cooperative Assn,11250,11250,2014
1,Adrian Smith (R),N00027623,1000,Mutual of Omaha,10000,11000,2014
2,Adrian Smith (R),N00027623,0,American Bankers Assn,10000,10000,2014
3,Adrian Smith (R),N00027623,0,American Crystal Sugar,10000,10000,2014
4,Adrian Smith (R),N00027623,0,American Seniors Housing Assn,10000,10000,2014
5,Adrian Smith (R),N00027623,0,Home Depot,10000,10000,2014
6,Adrian Smith (R),N00027623,0,Massachusetts Mutual Life Insurance,10000,10000,2014
7,Adrian Smith (R),N00027623,0,Monsanto Co,10000,10000,2014
8,Adrian Smith (R),N00027623,0,National Assn of Real Estate Investment Trusts,10000,10000,2014
9,Adrian Smith (R),N00027623,0,National Auto Dealers Assn,10000,10000,2014
0,Adrian Smith (R),N00027623,0,Mutual of Omaha,15000,15000,2016
1,Adrian Smith (R),N00027623,13300,Hawkins Construction,0,13300,2016
2,Adrian Smith (R),N00027623,9500,Alston & Bird,2500,12000,2016
3,Adrian Smith (R),N00027623,0,American Bankers Assn,10000,10000,2016
4,Adrian Smith (R),N00027623,0,American Crystal Sugar,10000,10000,2016
5,Adrian Smith (R),N00027623,10000,Conklin Co,0,10000,2016
6,Adrian Smith (R),N00027623,0,Ernst & Young,10000,10000,2016
7,Adrian Smith (R),N00027623,0,Home Depot,10000,10000,2016
8,Adrian Smith (R),N00027623,0,Honeywell International,10000,10000,2016
9,Adrian Smith (R),N00027623,0,JBS USA,10000,10000,2016
