,cand_name,cid,indivs,org_name,pacs,total,cycle
0,Joe Cunningham (D),N00041400,70260,Motley Rice LLC,0,70260,2018
1,Joe Cunningham (D),N00041400,31600,"Richardson, Patrick et al",0,31600,2018
2,Joe Cunningham (D),N00041400,24532,Medical University of South Carolina,0,24532,2018
3,Joe Cunningham (D),N00041400,14100,Joye Law Firm,0,14100,2018
4,Joe Cunningham (D),N00041400,13800,Richard A Harpootlian Law Firm,0,13800,2018
5,Joe Cunningham (D),N00041400,11770,Steinberg Law Firm,0,11770,2018
6,Joe Cunningham (D),N00041400,10800,Savage Law Firm,0,10800,2018
7,Joe Cunningham (D),N00041400,8100,"Nelson, Mullins et al",0,8100,2018
8,Joe Cunningham (D),N00041400,7560,Nexsen Pruet,0,7560,2018
9,Joe Cunningham (D),N00041400,7500,Synter Resource Group,0,7500,2018
0,William Timmons (R),N00042715,17200,Windsor Aughtry,0,17200,2018
1,William Timmons (R),N00042715,0,Advance America Cash Advance Centers,15000,15000,2018
2,William Timmons (R),N00042715,0,Majority Cmte PAC,15000,15000,2018
3,William Timmons (R),N00042715,0,National Assn of Realtors,12500,12500,2018
4,William Timmons (R),N00042715,11400,Repower South,0,11400,2018
5,William Timmons (R),N00042715,10800,Collum's Lumber Products,0,10800,2018
6,William Timmons (R),N00042715,250,Fluor Corp,10000,10250,2018
7,William Timmons (R),N00042715,0,Blue Cross/Blue Shield of South Carolina,10000,10000,2018
8,William Timmons (R),N00042715,0,United Parcel Service,10000,10000,2018
9,William Timmons (R),N00042715,8100,Colllums Lumber,0,8100,2018
0,Dusty Johnson (R),N00040559,28844,State of South Dakota,0,28844,2018
1,Dusty Johnson (R),N00040559,20850,Sanford Health,0,20850,2018
2,Dusty Johnson (R),N00040559,16900,Lawrence & Schiller,0,16900,2018
3,Dusty Johnson (R),N00040559,11150,Black Hills Corp,5000,16150,2018
4,Dusty Johnson (R),N00040559,16050,American Bank & Trust,0,16050,2018
5,Dusty Johnson (R),N00040559,14978,Avera Health Systems,0,14978,2018
6,Dusty Johnson (R),N00040559,14100,Christen Group,0,14100,2018
7,Dusty Johnson (R),N00040559,10800,Bluestem Capital,0,10800,2018
8,Dusty Johnson (R),N00040559,10250,Cortrust Bank,0,10250,2018
9,Dusty Johnson (R),N00040559,10050,Centennial Homes,0,10050,2018
0,Tim Burchett (R),N00041594,20400,Phillips & Jordan,0,20400,2018
1,Tim Burchett (R),N00041594,13325,State of Tennessee,0,13325,2018
2,Tim Burchett (R),N00041594,11800,South College,0,11800,2018
3,Tim Burchett (R),N00041594,11050,Stowers Machinery,0,11050,2018
4,Tim Burchett (R),N00041594,10800,Tennessee Brokerage,0,10800,2018
5,Tim Burchett (R),N00041594,10649,TIS Insurance,0,10649,2018
6,Tim Burchett (R),N00041594,10200,Blalock Construction,0,10200,2018
7,Tim Burchett (R),N00041594,9500,"Hodges, Doughty & Carson",0,9500,2018
8,Tim Burchett (R),N00041594,8850,Clayton Homes,0,8850,2018
9,Tim Burchett (R),N00041594,8650,Volunteer Lumber Sales,0,8650,2018
0,John Rose (R),N00041599,18900,Blalock Construction,0,18900,2018
1,John Rose (R),N00041599,16200,Cash Express LLC,0,16200,2018
2,John Rose (R),N00041599,13500,Boson Software,0,13500,2018
3,John Rose (R),N00041599,9900,CoreCivic Inc,2500,12400,2018
4,John Rose (R),N00041599,10800,Advance Financial,0,10800,2018
5,John Rose (R),N00041599,10800,Custom Packaging Inc,0,10800,2018
6,John Rose (R),N00041599,10800,Denark Construction,0,10800,2018
7,John Rose (R),N00041599,10800,First National Bank of Tn,0,10800,2018
8,John Rose (R),N00041599,10800,Sherman-Dixie Concrete Indust,0,10800,2018
9,John Rose (R),N00041599,10400,Fitzgerald Peterbilt,0,10400,2018
