,cand_name,cid,indivs,org_name,pacs,total,cycle
0,Brett Guthrie (R),N00029675,2000,AmerisourceBergen Corp,10000,12000,2016
1,Brett Guthrie (R),N00029675,4700,Brown-Forman Corp,6000,10700,2016
2,Brett Guthrie (R),N00029675,0,Alexion Pharmaceuticals,10000,10000,2016
3,Brett Guthrie (R),N00029675,0,American Bankers Assn,10000,10000,2016
4,Brett Guthrie (R),N00029675,0,American College of Emergency Physicians,10000,10000,2016
5,Brett Guthrie (R),N00029675,0,American Kidney Stone Management,10000,10000,2016
6,Brett Guthrie (R),N00029675,0,American Speech-Language-Hearing Assn,10000,10000,2016
7,Brett Guthrie (R),N00029675,0,AT&T Inc,10000,10000,2016
8,Brett Guthrie (R),N00029675,0,Credit Union National Assn,10000,10000,2016
9,Brett Guthrie (R),N00029675,0,Deloitte LLP,10000,10000,2016
0,Brett Guthrie (R),N00029675,0,National Thoroughbred Racing Assn,15000,15000,2018
1,Brett Guthrie (R),N00029675,7000,Biotechnology Innovation Organization,5000,12000,2018
2,Brett Guthrie (R),N00029675,2000,National Assn of Broadcasters,10000,12000,2018
3,Brett Guthrie (R),N00029675,0,National Assn of Convenience Stores,12000,12000,2018
4,Brett Guthrie (R),N00029675,250,Delta Dental Plans Assn,10000,10250,2018
5,Brett Guthrie (R),N00029675,0,Alkermes Inc,10000,10000,2018
6,Brett Guthrie (R),N00029675,0,American Academy of Neurology,10000,10000,2018
7,Brett Guthrie (R),N00029675,0,American Assn of Nurse Anesthetists,10000,10000,2018
8,Brett Guthrie (R),N00029675,0,American Bankers Assn,10000,10000,2018
9,Brett Guthrie (R),N00029675,0,American College of Radiology,10000,10000,2018
0,Andy Harris (R),N00029147,11200,Emergent BioSolutions,2500,13700,2010
1,Andy Harris (R),N00029147,11200,American Cruise Lines,0,11200,2010
2,Andy Harris (R),N00029147,5600,House Freedom Fund,5050,10650,2010
3,Andy Harris (R),N00029147,5600,Bergson & Co,0,5600,2010
4,Andy Harris (R),N00029147,5600,Capital Funding Group,0,5600,2010
5,Andy Harris (R),N00029147,5600,LWRC International,0,5600,2010
6,Andy Harris (R),N00029147,5600,McFall & Barry Landscape Management,0,5600,2010
7,Andy Harris (R),N00029147,5600,Merritt Properties,0,5600,2010
8,Andy Harris (R),N00029147,5600,Park Circle Investments,0,5600,2010
9,Andy Harris (R),N00029147,5600,Sinclair Broadcast Group,0,5600,2010
0,Andy Harris (R),N00029147,39450,Greater Houston Anesthesiology,0,39450,2012
1,Andy Harris (R),N00029147,15079,First Colonies Anesthesia Assoc,2500,17579,2012
2,Andy Harris (R),N00029147,0,American Health Care Assn,12500,12500,2012
3,Andy Harris (R),N00029147,12500,Davco Restaurants,0,12500,2012
4,Andy Harris (R),N00029147,0,American Assn of Orthopaedic Surgeons,10000,10000,2012
5,Andy Harris (R),N00029147,0,American College of Emergency Physicians,10000,10000,2012
6,Andy Harris (R),N00029147,0,American College of Radiology,10000,10000,2012
7,Andy Harris (R),N00029147,0,American Medical Assn,10000,10000,2012
8,Andy Harris (R),N00029147,0,American Society of Interventional Pain Physicians,10000,10000,2012
9,Andy Harris (R),N00029147,0,Associated Builders & Contractors,10000,10000,2012
0,Andy Harris (R),N00029147,24600,Greater Houston Anesthesiology,0,24600,2014
1,Andy Harris (R),N00029147,15600,Oaktree Capital Management,0,15600,2014
2,Andy Harris (R),N00029147,7000,Emergent BioSolutions,7500,14500,2014
3,Andy Harris (R),N00029147,0,American Assn of Orthopaedic Surgeons,10000,10000,2014
4,Andy Harris (R),N00029147,0,American College of Surgeons Prof Assn,10000,10000,2014
5,Andy Harris (R),N00029147,0,American Medical Assn,10000,10000,2014
6,Andy Harris (R),N00029147,0,American Society of Anesthesiologists,10000,10000,2014
7,Andy Harris (R),N00029147,0,American Society of Interventional Pain Physicians,10000,10000,2014
8,Andy Harris (R),N00029147,0,Every Republican is Crucial PAC,10000,10000,2014
9,Andy Harris (R),N00029147,0,Exelon Corp,10000,10000,2014
