,cand_name,cid,indivs,org_name,pacs,total,cycle
0,Steve Scalise (R),N00009660,44200,Edison Chouest Offshore,0,44200,2014
1,Steve Scalise (R),N00009660,14000,Entergy Corp,10000,24000,2014
2,Steve Scalise (R),N00009660,15500,Bollinger Shipyards,0,15500,2014
3,Steve Scalise (R),N00009660,5200,Koch Industries,10000,15200,2014
4,Steve Scalise (R),N00009660,13000,Eatel Inc,0,13000,2014
5,Steve Scalise (R),N00009660,12800,Morris & Dickson,0,12800,2014
6,Steve Scalise (R),N00009660,1000,Verizon Communications,10000,11000,2014
7,Steve Scalise (R),N00009660,500,NCTA The Internet & Television Assn,10000,10500,2014
8,Steve Scalise (R),N00009660,10400,Cajun Industries,0,10400,2014
9,Steve Scalise (R),N00009660,10300,Gray Insurance,0,10300,2014
0,Steve Scalise (R),N00009660,180550,Votesane PAC,0,180550,2016
1,Steve Scalise (R),N00009660,14450,Microsoft Corp,10000,24450,2016
2,Steve Scalise (R),N00009660,13750,Entergy Corp,10000,23750,2016
3,Steve Scalise (R),N00009660,21050,Hess Corp,0,21050,2016
4,Steve Scalise (R),N00009660,8100,Exelon Corp,10000,18100,2016
5,Steve Scalise (R),N00009660,6800,Google Inc,10000,16800,2016
6,Steve Scalise (R),N00009660,6400,Ernst & Young,10000,16400,2016
7,Steve Scalise (R),N00009660,16300,Fierce Government Relations,0,16300,2016
8,Steve Scalise (R),N00009660,16200,Morris & Dickson,0,16200,2016
9,Steve Scalise (R),N00009660,16100,Bollinger Shipyards,0,16100,2016
0,Steve Scalise (R),N00009660,89146,Votesane PAC,0,89146,2018
1,Steve Scalise (R),N00009660,23375,BP,10000,33375,2018
2,Steve Scalise (R),N00009660,24400,BNSF Railway,5000,29400,2018
3,Steve Scalise (R),N00009660,27300,Geocent LLC,0,27300,2018
4,Steve Scalise (R),N00009660,16200,Enterprise Rent-A-Car,10000,26200,2018
5,Steve Scalise (R),N00009660,16400,Acadian Ambulance Service,5000,21400,2018
6,Steve Scalise (R),N00009660,18800,DISH Network,2500,21300,2018
7,Steve Scalise (R),N00009660,20800,Quicken Loans,0,20800,2018
8,Steve Scalise (R),N00009660,5000,American Society of Interventional Pain Physicians,15000,20000,2018
9,Steve Scalise (R),N00009660,10000,New York Life Insurance,10000,20000,2018
0,Jan Schakowsky (D),N00004724,14168,State of Illinois,0,14168,2010
1,Jan Schakowsky (D),N00004724,11200,Development Specialists Inc,0,11200,2010
2,Jan Schakowsky (D),N00004724,0,UFCW Local 881,10000,10000,2010
3,Jan Schakowsky (D),N00004724,0,UNITE HERE,10000,10000,2010
4,Jan Schakowsky (D),N00004724,0,The Jockey Club,7500,7500,2010
5,Jan Schakowsky (D),N00004724,5600,BMO Harris Bank,0,5600,2010
6,Jan Schakowsky (D),N00004724,5600,Brandenburg Industrial Service,0,5600,2010
7,Jan Schakowsky (D),N00004724,5600,Habitat Co,0,5600,2010
8,Jan Schakowsky (D),N00004724,5600,IL Birth To Five Pac,0,5600,2010
9,Jan Schakowsky (D),N00004724,5600,Sazava Partners LLC,0,5600,2010
0,Jan Schakowsky (D),N00004724,13075,State of Illinois,0,13075,2012
1,Jan Schakowsky (D),N00004724,10500,Development Specialists Inc,0,10500,2012
2,Jan Schakowsky (D),N00004724,0,American Assn for Justice,10000,10000,2012
3,Jan Schakowsky (D),N00004724,0,American Congress of Obstetricians & Gynecologists,10000,10000,2012
4,Jan Schakowsky (D),N00004724,0,American Federation of State/Cnty/Munic Employees,10000,10000,2012
5,Jan Schakowsky (D),N00004724,0,American Optometric Assn,10000,10000,2012
6,Jan Schakowsky (D),N00004724,0,Carpenters & Joiners Union,10000,10000,2012
7,Jan Schakowsky (D),N00004724,0,Communications Workers of America,10000,10000,2012
8,Jan Schakowsky (D),N00004724,0,International Brotherhood of Electrical Workers,10000,10000,2012
9,Jan Schakowsky (D),N00004724,0,Laborers Union,10000,10000,2012
